id,begin,end,utterance_id,word_id,pronunciation_id,workflow_id
1412,0.0,0.19,616,1,1,2
1413,0.19,0.22,616,123186,128550,2
1414,0.22,0.5459375,616,199862,208653,2
1415,0.0,0.3,124,1,1,2
1416,0.3,0.91,124,199862,208653,2
1417,0.91,1.43,124,1,1,2
1418,1.43,1.65,124,31169,32509,2
1419,1.65,2.54,124,1,1,2
1420,2.54,3.091,124,199862,208653,2
1421,0.0,0.52,60,1,1,2
1422,0.52,0.62,60,199862,208653,2
1423,0.62,0.68,60,199862,208653,2
1424,0.68,1.13,60,1,1,2
1425,1.13,1.2409375,60,101994,106721,2
1426,0.0,0.33,772,1,1,2
1427,0.33,0.38,772,199862,208653,2
1428,0.38,0.47,772,158741,165924,2
1429,0.47,0.841,772,1,1,2
1430,0.0,1.04,618,1,1,2
1431,1.04,1.0659375,618,198058,206808,2
1432,0.0,0.5,1242,1,1,2
1433,0.5,0.53,1242,122227,127568,2
1434,0.53,1.2429375,1242,199862,208653,2
1435,0.0,0.41,85,1,1,2
1436,0.41,0.44,85,198058,206808,2
1437,0.44,0.5709375,85,1,1,2
1438,0.0,0.38,850,1,1,2
1439,0.38,0.494,850,197715,206459,2
1440,0.0,0.52,628,1,1,2
1441,0.52,0.6779375,628,199862,208653,2
1442,0.0,0.54,1243,1,1,2
1443,0.54,0.569,1243,198058,206808,2
1444,0.0,0.21,860,1,1,2
1445,0.21,0.43,860,199862,208653,2
1446,0.43,1.28,860,199862,208653,2
1447,1.28,1.5489375,860,1,1,2
1448,0.0,0.45,639,1,1,2
1449,0.45,0.49,639,198246,207001,2
1450,0.49,0.59,639,1,1,2
1451,0.0,0.14,1276,1,1,2
1452,0.14,0.17,1276,198058,206808,2
1453,0.17,0.883,1276,199862,208653,2
1454,0.0,0.57,976,1,1,2
1455,0.57,0.68,976,133607,139380,2
1456,0.68,0.911,976,1,1,2
1457,0.0,0.45,649,1,1,2
1458,0.45,0.74,649,163805,171111,2
1459,0.74,1.3299375,649,1,1,2
1460,0.0,0.58,1193,1,1,2
1461,0.58,0.61,1193,199862,208653,2
1462,0.61,4.7,1193,1,1,2
1463,0.0,0.83,688,1,1,2
1464,0.83,0.98,688,199862,208653,2
1465,0.98,1.083,688,1,1,2
1466,0.0,0.37,1292,1,1,2
1467,0.37,0.41,1292,198246,207001,2
1468,0.41,0.77,1292,1,1,2
1469,0.77,1.05,1292,199862,208653,2
1470,1.05,1.143,1292,1,1,2
1471,0.0,0.54,1244,1,1,2
1472,0.54,0.63,1244,199862,208653,2
1473,0.63,1.25,1244,198267,207023,2
1474,1.25,1.71,1244,1,1,2
1475,1.71,1.74,1244,199862,208653,2
1476,0.0,0.49,692,1,1,2
1477,0.49,0.65,692,175884,183644,2
1478,0.0,0.08,1299,1,1,2
1479,0.08,0.4,1299,144953,151315,2
1480,0.4,0.7789375,1299,1,1,2
1481,0.0,1.77,33,1,1,2
1482,1.77,1.83,33,175884,183644,2
1483,1.83,2.5699375,33,1,1,2
1484,0.0,0.62,705,1,1,2
1485,0.62,0.775,705,199862,208653,2
1486,0.0,0.24,1314,1,1,2
1487,0.24,1.5,1314,199862,208653,2
1488,1.5,3.6489375,1314,1,1,2
1489,0.0,0.58,707,1,1,2
1490,0.58,0.62,707,193486,201880,2
1491,0.62,1.119,707,1,1,2
1492,0.0,0.84,361,199862,208653,2
1493,0.84,2.4199375,361,1,1,2
1494,0.0,0.72,733,1,1,2
1495,0.72,0.81,733,199862,208653,2
1496,0.81,1.066,733,1,1,2
1497,0.0,0.18,1323,1,1,2
1498,0.18,0.675,1323,199862,208653,2
1499,0.0,2.43,396,1,1,2
1500,2.43,2.46,396,197715,206459,2
1501,2.46,3.42,396,1,1,2
1502,0.0,0.33,762,1,1,2
1503,0.33,0.54,762,163805,171111,2
1504,0.54,0.727,762,1,1,2
1505,0.0,0.26,1325,1,1,2
1506,0.26,1.41,1325,199862,208653,2
1507,1.41,1.6929375,1325,1,1,2
1508,0.0,3.02,405,1,1,2
1509,3.02,3.05,405,199862,208653,2
1510,3.05,4.7399375,405,1,1,2
1511,0.0,0.37,794,1,1,2
1512,0.37,0.68,794,163805,171111,2
1513,0.68,0.759,794,1,1,2
1514,0.0,0.17,1351,1,1,2
1515,0.17,0.6,1351,144953,151315,2
1516,0.6,1.0649375,1351,1,1,2
1517,0.0,0.07,465,1,1,2
1518,0.07,0.1,465,197715,206459,2
1519,0.1,2.42,465,1,1,2
1520,0.0,0.65,167,1,1,2
1521,0.65,0.675,167,198058,206808,2
1522,0.0,0.46,506,1,1,2
1523,0.46,0.84,506,199862,208653,2
1524,0.84,2.5899375,506,1,1,2
1525,0.0,0.34,814,1,1,2
1526,0.34,0.62,814,163805,171111,2
1527,0.62,0.7259375,814,1,1,2
1528,0.0,0.46,175,1,1,2
1529,0.46,0.5919375,175,125032,130479,2
1530,0.0,0.03,544,197715,206459,2
1531,0.03,1.0399375,544,1,1,2
1532,0.0,0.03,826,199862,208653,2
1533,0.03,0.35,826,1,1,2
1534,0.35,0.62,826,191668,199935,2
1535,0.62,0.8859375,826,1,1,2
1536,0.0,0.59,182,1,1,2
1537,0.59,0.6269375,182,28328,29577,2
1538,0.0,1.06,702,1,1,2
1539,1.06,1.17,702,197715,206459,2
1540,1.17,3.4899375,702,1,1,2
1541,0.0,0.34,843,1,1,2
1542,0.34,0.64,843,163805,171111,2
1543,0.64,0.8559375,843,1,1,2
1544,0.0,0.49,192,1,1,2
1545,0.49,0.63,192,11301,11983,2
1546,0.63,0.88,192,199862,208653,2
1547,0.88,1.93,192,1,1,2
1548,1.93,2.31,192,199862,208653,2
1549,2.31,2.39,192,1,1,2
1550,0.0,1.15,760,1,1,2
1551,1.15,3.3199375,760,199862,208653,2
1552,0.0,0.29,847,1,1,2
1553,0.29,0.61,847,163805,171111,2
1554,0.61,0.727,847,1,1,2
1555,0.0,0.13,2,1,1,2
1556,0.13,0.3,2,125032,130479,2
1557,0.3,0.8829375,2,1,1,2
1558,0.0,0.76,224,1,1,2
1559,0.76,0.79,224,199862,208653,2
1560,0.79,1.27,224,1,1,2
1561,1.27,1.3,224,122227,127568,2
1562,1.3,1.69,224,1,1,2
1563,1.69,2.17,224,199862,208653,2
1564,2.17,3.216,224,1,1,2
1565,0.0,0.62,868,1,1,2
1566,0.62,0.72,868,199862,208653,2
1567,0.72,1.6159375,868,1,1,2
1568,0.0,0.77,811,1,1,2
1569,0.77,0.81,811,175884,183644,2
1570,0.81,2.1999375,811,1,1,2
1571,0.0,0.24,242,1,1,2
1572,0.24,0.46,242,125032,130479,2
1573,0.46,0.895,242,1,1,2
1574,0.0,0.27,88,1,1,2
1575,0.27,0.54,88,136265,142129,2
1576,0.54,0.6419375,88,1,1,2
1577,0.0,0.93,1000,1,1,2
1578,0.93,1.105,1000,199862,208653,2
1579,0.0,0.39,252,1,1,2
1580,0.39,0.44,252,17372,18267,2
1581,0.44,1.0119375,252,1,1,2
1582,0.0,0.92,1020,1,1,2
1583,0.92,1.01,1020,175884,183644,2
1584,1.01,1.7,1020,1,1,2
1585,1.7,1.84,1020,199862,208653,2
1586,1.84,1.873,1020,199862,208653,2
1587,0.0,0.68,932,1,1,2
1588,0.68,0.74,932,199862,208653,2
1589,0.74,1.02,932,1,1,2
1590,1.02,1.2,932,10196,10794,2
1591,1.2,2.076,932,1,1,2
1592,0.0,0.73,1118,1,1,2
1593,0.73,0.764,1118,198058,206808,2
1594,0.0,0.57,294,1,1,2
1595,0.57,0.5969375,294,198058,206808,2
1596,0.0,0.71,96,1,1,2
1597,0.71,0.74,96,198058,206808,2
1598,0.74,0.8509375,96,1,1,2
1599,0.0,1.18,1140,1,1,2
1600,1.18,1.22,1140,199862,208653,2
1601,1.22,1.85,1140,1,1,2
1602,1.85,1.93,1140,198058,206808,2
1603,1.93,2.1099375,1140,1,1,2
1604,0.0,0.19,296,1,1,2
1605,0.19,0.39,296,125032,130479,2
1606,0.39,0.8049375,296,1,1,2
1607,0.0,0.38,969,1,1,2
1608,0.38,0.46,969,199862,208653,2
1609,0.46,0.591,969,1,1,2
1610,0.0,0.88,300,1,1,2
1611,0.88,1.0079375,300,160055,167263,2
1612,0.0,0.52,116,1,1,2
1613,0.52,0.5549375,116,199862,208653,2
1614,0.0,0.27,982,1,1,2
1615,0.27,0.45,982,163805,171111,2
1616,0.45,0.581,982,1,1,2
1617,0.0,0.65,302,1,1,2
1618,0.65,0.71,302,118793,124015,2
1619,0.71,1.41,302,1,1,2
1620,1.41,1.78,302,199862,208653,2
1621,1.78,2.188,302,1,1,2
1622,0.0,0.45,1304,1,1,2
1623,0.45,0.7539375,1304,199862,208653,2
1624,0.0,0.66,987,1,1,2
1625,0.66,0.7,987,101994,106721,2
1626,0.7,1.2459375,987,1,1,2
1627,0.0,0.26,368,1,1,2
1628,0.26,0.3,368,194782,203431,2
1629,0.3,0.4929375,368,1,1,2
1630,0.0,0.72,1313,1,1,2
1631,0.72,0.8,1313,199862,208653,2
1632,0.8,1.29,1313,1,1,2
1633,1.29,1.32,1313,199862,208653,2
1634,1.32,2.583,1313,1,1,2
1635,0.0,1.8,372,1,1,2
1636,1.8,1.83,372,198058,206808,2
1637,1.83,2.13,372,1,1,2
1638,2.13,2.4149375,372,199862,208653,2
1639,0.0,0.55,999,1,1,2
1640,0.55,0.65,999,199862,208653,2
1641,0.65,0.71,999,1,1,2
1642,0.0,0.23,297,1,1,2
1643,0.23,0.37,297,175884,183644,2
1644,0.37,0.66,297,1,1,2
1645,0.66,1.21,297,199862,208653,2
1646,1.21,1.4859375,297,1,1,2
1647,0.0,0.03,1014,199862,208653,2
1648,0.03,1.3559375,1014,1,1,2
1649,0.0,0.49,333,1,1,2
1650,0.49,0.51,333,198569,207335,2
1651,0.51,0.54,333,199862,208653,2
1652,0.54,0.697,333,1,1,2
1653,0.0,0.17,374,1,1,2
1654,0.17,0.743,374,199862,208653,2
1655,0.0,0.26,1042,1,1,2
1656,0.26,0.2909375,1042,199862,208653,2
1657,0.0,0.82,34,1,1,2
1658,0.82,0.85,34,199862,208653,2
1659,0.85,1.1219375,34,1,1,2
1660,0.0,0.17,383,1,1,2
1661,0.17,0.44,383,175884,183644,2
1662,0.44,0.98,383,1,1,2
1663,0.98,1.246,383,199862,208653,2
1664,0.0,0.25,1049,1,1,2
1665,0.25,0.49,1049,199862,208653,2
1666,0.49,0.96,1049,1223,1316,2
1667,0.96,1.686,1049,1,1,2
1668,0.0,1.56,620,1,1,2
1669,1.56,1.615,620,199862,208653,2
1670,0.0,0.42,499,1,1,2
1671,0.42,0.46,499,101994,106721,2
1672,0.46,1.478,499,1,1,2
1673,0.0,0.03,917,199862,208653,2
1674,0.03,0.554,917,1,1,2
1675,0.0,0.39,502,1,1,2
1676,0.39,0.4939375,502,125032,130479,2
1677,0.0,0.84,1108,1,1,2
1678,0.84,0.956,1108,199862,208653,2
1679,0.0,0.63,930,1,1,2
1680,0.63,0.8,930,199862,208653,2
1681,0.8,1.05,930,1,1,2
1682,1.05,1.08,930,199862,208653,2
1683,1.08,1.46,930,1,1,2
1684,0.0,0.62,546,1,1,2
1685,0.62,0.814,546,199862,208653,2
1686,0.0,0.53,1115,1,1,2
1687,0.53,0.6,1115,199862,208653,2
1688,0.6,1.026,1115,1,1,2
1689,0.0,0.59,576,1,1,2
1690,0.59,0.62,576,199862,208653,2
1691,0.62,1.14,576,1,1,2
1692,1.14,1.29,576,79620,83391,2
1693,1.29,1.33,576,199862,208653,2
1694,1.33,2.0769375,576,1,1,2
1695,0.0,1.86,946,1,1,2
1696,1.86,1.91,946,199862,208653,2
1697,1.91,1.998,946,199862,208653,2
1698,0.0,0.26,61,125032,130479,2
1699,0.26,0.42,61,199862,208653,2
1700,0.42,0.5459375,61,1,1,2
1701,0.0,0.97,1124,1,1,2
1702,0.97,1.007,1124,199862,208653,2
1703,0.0,0.8,993,1,1,2
1704,0.8,0.86,993,199862,208653,2
1705,0.86,1.3389375,993,1,1,2
1706,0.0,0.19,619,1,1,2
1707,0.19,0.37,619,125032,130479,2
1708,0.37,0.54,619,1,1,2
1709,0.54,0.624,619,199862,208653,2
1710,0.0,0.34,1146,1,1,2
1711,0.34,0.44,1146,199862,208653,2
1712,0.44,0.52,1146,1,1,2
1713,0.0,0.7,1003,199862,208653,2
1714,0.7,15.15,1003,199862,208653,2
1715,15.15,15.326,1003,1,1,2
1716,0.0,0.23,1228,1,1,2
1717,0.23,0.49,1228,199862,208653,2
1718,0.49,0.867,1228,1,1,2
1719,0.0,0.57,62,1,1,2
1720,0.57,0.6,62,198058,206808,2
1721,0.6,0.6489375,62,1,1,2
1722,0.0,1.63,1005,1,1,2
1723,1.63,1.68,1005,199862,208653,2
1724,1.68,1.9339375,1005,1,1,2
1725,0.0,0.38,1283,1,1,2
1726,0.38,0.52,1283,199862,208653,2
1727,0.52,0.843,1283,1,1,2
1728,0.0,0.15,641,1,1,2
1729,0.15,0.61,641,144953,151315,2
1730,0.61,0.727,641,1,1,2
1731,0.0,0.36,1006,199862,208653,2
1732,0.36,0.9,1006,1,1,2
1733,0.9,1.04,1006,125032,130479,2
1734,1.04,1.6769375,1006,1,1,2
1735,0.0,0.6,1315,1,1,2
1736,0.6,0.66,1315,4406,4713,2
1737,0.66,1.69,1315,1,1,2
1738,0.0,0.76,1016,199862,208653,2
1739,0.76,2.2329375,1016,1,1,2
1740,0.0,0.41,644,1,1,2
1741,0.41,1.04,644,199862,208653,2
1742,1.04,1.3189375,644,1,1,2
1743,0.0,0.78,206,1,1,2
1744,0.78,0.81,206,198058,206808,2
1745,0.81,0.938,206,1,1,2
1746,0.0,0.51,1028,1,1,2
1747,0.51,0.54,1028,199862,208653,2
1748,0.54,0.8799375,1028,1,1,2
1749,0.0,0.25,657,1,1,2
1750,0.25,0.9,657,199862,208653,2
1751,0.9,0.9859375,657,1,1,2
1752,0.0,0.15,1047,1,1,2
1753,0.15,0.29,1047,126001,131488,2
1754,0.29,1.147,1047,1,1,2
1755,0.0,0.19,662,1,1,2
1756,0.19,1.0129375,662,199862,208653,2
1757,0.0,0.27,239,1,1,2
1758,0.27,0.3,239,198058,206808,2
1759,0.3,1.21,239,1,1,2
1760,0.0,0.39,668,1,1,2
1761,0.39,0.79,668,144953,151315,2
1762,0.79,1.3249375,668,1,1,2
1763,0.0,0.25,258,1,1,2
1764,0.25,0.28,258,199862,208653,2
1765,0.28,0.92,258,1,1,2
1766,0.0,0.31,727,1,1,2
1767,0.31,0.38,727,31169,32509,2
1768,0.38,0.79,727,1,1,2
1769,0.79,0.9609375,727,199862,208653,2
1770,0.0,0.4,295,1,1,2
1771,0.4,0.46,295,85055,89031,2
1772,0.46,0.916,295,1,1,2
1773,0.0,0.63,1072,199862,208653,2
1774,0.63,0.72,1072,1,1,2
1775,0.72,4.668,1072,199862,208653,2
1776,0.0,1.71,774,1,1,2
1777,1.71,1.84,774,125032,130479,2
1778,1.84,2.3,774,1,1,2
1779,2.3,2.7139375,774,199862,208653,2
1780,0.0,0.12,1082,1,1,2
1781,0.12,0.69,1082,53421,55926,2
1782,0.69,0.979,1082,1,1,2
1783,0.0,0.17,303,1,1,2
1784,0.17,0.2,303,198058,206808,2
1785,0.2,0.53,303,1,1,2
1786,0.53,0.919,303,199862,208653,2
1787,0.0,7.0989375,1161,199862,208653,2
1788,0.0,0.27,775,1,1,2
1789,0.27,0.71,775,199862,208653,2
1790,0.71,0.85,775,199878,208666,2
1791,0.85,1.54,775,1,1,2
1792,1.54,1.8789375,775,199862,208653,2
1793,0.0,0.22,381,199862,208653,2
1794,0.22,1.389,381,1,1,2
1795,0.0,2.9979375,1172,199862,208653,2
1796,0.0,0.19,412,199862,208653,2
1797,0.19,1.05,412,1,1,2
1798,1.05,1.37,412,89337,93718,2
1799,1.37,1.7809375,412,1,1,2
1800,0.0,0.13,785,1,1,2
1801,0.13,0.16,785,198058,206808,2
1802,0.16,1.08,785,199862,208653,2
1803,1.08,1.1929375,785,1,1,2
1804,0.0,0.64,1182,1,1,2
1805,0.64,1.368,1182,199862,208653,2
1806,0.0,0.43,79,1,1,2
1807,0.43,0.48,79,199862,208653,2
1808,0.48,0.54,79,125032,130479,2
1809,0.54,1.1419375,79,1,1,2
1810,0.0,1.12,418,1,1,2
1811,1.12,1.17,418,199862,208653,2
1812,1.17,1.5999375,418,1,1,2
1813,0.0,0.14,849,1,1,2
1814,0.14,0.4,849,144953,151315,2
1815,0.4,0.831,849,199862,208653,2
1816,0.0,0.12,419,199862,208653,2
1817,0.12,1.0949375,419,1,1,2
1818,0.0,1.6,1220,1,1,2
1819,1.6,2.4,1220,199862,208653,2
1820,2.4,3.54,1220,1,1,2
1821,3.54,3.83,1220,199862,208653,2
1822,3.83,6.8209375,1220,1,1,2
1823,0.0,0.23,872,125032,130479,2
1824,0.23,0.36,872,1,1,2
1825,0.36,1.51,872,199862,208653,2
1826,1.51,1.5579375,872,1,1,2
1827,0.0,0.27,427,1,1,2
1828,0.27,0.39,427,199862,208653,2
1829,0.39,0.4799375,427,1,1,2
1830,0.0,0.37,1221,1,1,2
1831,0.37,0.41,1221,101994,106721,2
1832,0.41,1.14,1221,1,1,2
1833,0.0,0.83,900,1,1,2
1834,0.83,0.8569375,900,198058,206808,2
1835,0.0,0.35,453,1,1,2
1836,0.35,0.51,453,101994,106721,2
1837,0.51,0.8499375,453,1,1,2
1838,0.0,9.9149375,1250,199862,208653,2
1839,0.0,0.39,951,187306,195434,2
1840,0.39,0.82,951,1,1,2
1841,0.82,1.2659375,951,199862,208653,2
1842,0.0,0.39,1265,1,1,2
1843,0.39,0.42,1265,198058,206808,2
1844,0.42,1.2929375,1265,1,1,2
1845,0.0,0.61,508,1,1,2
1846,0.61,0.67,508,199862,208653,2
1847,0.67,0.8759375,508,1,1,2
1848,0.0,0.4349375,1089,1223,1316,2
1849,0.0,1.18,1267,1,1,2
1850,1.18,1.298,1267,199862,208653,2
1851,0.0,0.03,523,199862,208653,2
1852,0.03,0.74,523,1,1,2
1853,0.74,0.782,523,101994,106721,2
1854,0.0,0.24,555,1,1,2
1855,0.24,0.27,555,199862,208653,2
1856,0.27,1.14,555,1,1,2
1857,1.14,1.17,555,198058,206808,2
1858,1.17,1.3399375,555,1,1,2
1859,0.0,1.29,1288,1,1,2
1860,1.29,2.531,1288,199862,208653,2
1861,0.0,0.62,1147,1,1,2
1862,0.62,0.7309375,1147,199862,208653,2
1863,0.0,0.3,595,1,1,2
1864,0.3,0.35,595,125032,130479,2
1865,0.35,0.813,595,1,1,2
1866,0.0,0.18,1307,1,1,2
1867,0.18,0.41,1307,199862,208653,2
1868,0.41,1.0289375,1307,1,1,2
1869,0.0,0.08,1200,1,1,2
1870,0.08,0.11,1200,198058,206808,2
1871,0.11,0.658,1200,199862,208653,2
1872,0.0,1.27,604,1,1,2
1873,1.27,1.32,604,199862,208653,2
1874,1.32,2.731,604,1,1,2
1875,0.0,3.95,1328,1,1,2
1876,3.95,4.3,1328,199862,208653,2
1877,4.3,4.82,1328,1,1,2
1878,4.82,9.2309375,1328,199862,208653,2
1879,0.0,0.81,65,1,1,2
1880,0.81,1.48,65,161843,169109,2
1881,1.48,3.1799375,65,1,1,2
1882,0.0,0.11,1344,1,1,2
1883,0.11,0.264,1344,5414,5767,2
1884,0.0,0.5,699,1,1,2
1885,0.5,0.58,699,199862,208653,2
1886,0.58,1.685,699,1,1,2
1887,0.0,0.06,140,1,1,2
1888,0.06,0.09,140,198058,206808,2
1889,0.09,0.3449375,140,199862,208653,2
1890,0.0,0.55,1339,199862,208653,2
1891,0.55,7.0209375,1339,199862,208653,2
1892,0.0,2.2,208,199862,208653,2
1893,2.2,2.43,208,1,1,2
1894,2.43,5.42,208,199862,208653,2
1895,5.42,5.51,208,1,1,2
1896,5.51,14.74,208,199862,208653,2
1897,14.74,16.27,208,1,1,2
1898,16.27,18.25,208,199862,208653,2
1899,0.0,0.76,720,1,1,2
1900,0.76,0.8,720,101994,106721,2
1901,0.8,1.93,720,1,1,2
1902,0.0,0.53,225,1,1,2
1903,0.53,0.556,225,199862,208653,2
1904,0.0,0.59,737,1,1,2
1905,0.59,0.9099375,737,199862,208653,2
1906,0.0,0.78,214,1,1,2
1907,0.78,1.22,214,175884,183644,2
1908,1.22,1.5,214,1,1,2
1909,0.0,0.27,743,1,1,2
1910,0.27,0.64,743,199862,208653,2
1911,0.64,0.86,743,1,1,2
1912,0.0,0.23,254,1,1,2
1913,0.23,0.59,254,199862,208653,2
1914,0.59,0.6929375,254,1,1,2
1915,0.0,0.08,25,1,1,2
1916,0.08,0.11,25,198058,206808,2
1917,0.11,0.569,25,199862,208653,2
1918,0.0,0.72,765,1,1,2
1919,0.72,0.85,765,199862,208653,2
1920,0.85,1.28,765,1,1,2
1921,1.28,1.31,765,198058,206808,2
1922,1.31,1.748,765,1,1,2
1923,0.0,0.61,274,1,1,2
1924,0.61,7.58,274,199862,208653,2
1925,7.58,10.5229375,274,1,1,2
1926,0.0,0.16,318,1,1,2
1927,0.16,0.19,318,198058,206808,2
1928,0.19,0.374,318,199862,208653,2
1929,0.0,0.5,790,1,1,2
1930,0.5,0.53,790,198058,206808,2
1931,0.53,0.8329375,790,1,1,2
1932,0.0,0.37,317,1,1,2
1933,0.37,0.4,317,198058,206808,2
1934,0.4,1.4589375,317,1,1,2
1935,0.0,0.61,802,1,1,2
1936,0.61,0.64,802,199862,208653,2
1937,0.64,0.9449375,802,1,1,2
1938,0.0,0.05,52,125032,130479,2
1939,0.05,0.46,52,1,1,2
1940,0.46,1.325,52,199862,208653,2
1941,0.0,0.2,334,1,1,2
1942,0.2,0.4079375,334,175884,183644,2
1943,0.0,0.21,879,1,1,2
1944,0.21,0.25,879,175884,183644,2
1945,0.25,1.32,879,1,1,2
1946,0.0,0.432,528,89647,94047,2
1947,0.0,0.24,984,1,1,2
1948,0.24,0.381,984,199862,208653,2
1949,0.0,0.48,35,1,1,2
1950,0.48,0.65,35,199862,208653,2
1951,0.65,1.22,35,1,1,2
1952,1.22,1.47,35,199862,208653,2
1953,1.47,2.2,35,1,1,2
1954,2.2,10.132,35,199862,208653,2
1955,0.0,0.38,534,1,1,2
1956,0.38,0.76,534,111999,116992,2
1957,0.76,1.088,534,199862,208653,2
1958,0.0,0.43,352,1,1,2
1959,0.43,0.66,352,199862,208653,2
1960,0.66,1.22,352,1,1,2
1961,1.22,1.73,352,199862,208653,2
1962,1.73,1.8949375,352,1,1,2
1963,0.0,0.58,1013,199862,208653,2
1964,0.58,2.807,1013,1,1,2
1965,0.0,0.11,553,1,1,2
1966,0.11,0.2309375,553,175884,183644,2
1967,0.0,1.76,36,1,1,2
1968,1.76,5.263,36,199862,208653,2
1969,0.0,1.44,1031,1,1,2
1970,1.44,1.59,1031,125032,130479,2
1971,1.59,2.56,1031,1,1,2
1972,2.56,2.675,1031,199862,208653,2
1973,0.0,0.3699375,670,1223,1316,2
1974,0.0,0.51,1048,1,1,2
1975,0.51,0.54,1048,163805,171111,2
1976,0.54,1.7779375,1048,1,1,2
1977,0.0,0.48,40,1,1,2
1978,0.48,0.63,40,125032,130479,2
1979,0.63,1.546,40,1,1,2
1980,0.0,0.07,75,1,1,2
1981,0.07,0.1,75,198058,206808,2
1982,0.1,0.5909375,75,199862,208653,2
1983,0.0,2.57,407,199862,208653,2
1984,2.57,2.922,407,1,1,2
1985,0.0,0.75,1053,1,1,2
1986,0.75,1.11,1053,199862,208653,2
1987,1.11,4.2739375,1053,1,1,2
1988,0.0,0.65,764,1,1,2
1989,0.65,1.18,764,199877,208665,2
1990,1.18,1.454,764,1,1,2
1991,0.0,0.42,421,1,1,2
1992,0.42,0.45,421,199862,208653,2
1993,0.45,1.5169375,421,1,1,2
1994,0.0,0.53,1160,1,1,2
1995,0.53,0.56,1160,198058,206808,2
1996,0.56,0.64,1160,1,1,2
1997,0.0,0.53,424,1,1,2
1998,0.53,0.56,424,199862,208653,2
1999,0.56,1.265,424,1,1,2
2000,0.0,0.49,767,58452,61371,2
2001,0.49,0.749,767,1,1,2
2002,0.0,3.13,1269,1,1,2
2003,3.13,4.12,1269,199862,208653,2
2004,4.12,7.516,1269,1,1,2
2005,0.0,0.15,825,1,1,2
2006,0.15,0.2579375,825,175884,183644,2
2007,0.0,0.49,433,1,1,2
2008,0.49,0.55,433,193259,201647,2
2009,0.55,0.65,433,199862,208653,2
2010,0.65,1.379,433,1,1,2
2011,0.0,0.39,859,1,1,2
2012,0.39,0.55,859,120606,125899,2
2013,0.55,0.81,859,1,1,2
2014,0.81,0.84,859,199862,208653,2
2015,0.84,1.2559375,859,1,1,2
2016,0.0,1.5,1306,1,1,2
2017,1.5,1.53,1306,198058,206808,2
2018,1.53,3.519,1306,1,1,2
2019,0.0,0.43,47,199862,208653,2
2020,0.43,1.656,47,1,1,2
2021,0.0,0.63,870,1,1,2
2022,0.63,0.74,870,28145,29378,2
2023,0.74,1.0659375,870,1,1,2
2024,0.0,0.68,1359,1,1,2
2025,0.68,0.86,1359,79620,83392,2
2026,0.86,0.909,1359,1,1,2
2027,0.0,0.22,477,1,1,2
2028,0.22,0.25,477,198058,206808,2
2029,0.25,1.269,477,1,1,2
2030,0.0,0.92,1360,1,1,2
2031,0.92,1.01,1360,199862,208653,2
2032,1.01,2.5649375,1360,1,1,2
2033,0.0,0.49,957,88314,92561,2
2034,0.49,0.61,957,1,1,2
2035,0.61,0.8329375,957,199862,208653,2
2036,0.0,0.18,988,1,1,2
2037,0.18,0.21,988,198058,206808,2
2038,0.21,0.56,988,199862,208653,2
2039,0.56,0.697,988,1,1,2
2040,0.0,7.278,481,199862,208653,2
2041,0.0,0.29,240,1,1,2
2042,0.29,4.72,240,199862,208653,2
2043,4.72,7.7039375,240,1,1,2
2044,0.0,0.58,1069,1,1,2
2045,0.58,1.5,1069,199862,208653,2
2046,1.5,2.0589375,1069,1,1,2
2047,0.0,0.51,289,1,1,2
2048,0.51,0.5449375,289,80705,84517,2
2049,0.0,0.52,527,199862,208653,2
2050,0.52,1.489,527,1,1,2
2051,0.0,0.85,1285,1,1,2
2052,0.85,1.56,1285,199862,208653,2
2053,1.56,1.9639375,1285,1,1,2
2054,0.0,0.32,31,1,1,2
2055,0.32,0.8969375,31,199862,208653,2
2056,0.0,0.38,324,175884,183644,2
2057,0.38,1.41,324,1,1,2
2058,1.41,1.6299375,324,199862,208653,2
2059,0.0,1.13,597,1,1,2
2060,1.13,1.24,597,199862,208653,2
2061,1.24,1.62,597,1,1,2
2062,1.62,1.67,597,199862,208653,2
2063,1.67,2.3269375,597,1,1,2
2064,0.0,0.23,323,199862,208653,2
2065,0.23,0.3,323,197750,206494,2
2066,0.3,0.48,323,1,1,2
2067,0.48,0.94,323,199862,208653,2
2068,0.94,2.7989375,323,1,1,2
2069,0.0,2.4609375,600,199862,208653,2
2070,0.0,2.49,329,199862,208653,2
2071,2.49,12.85,329,1,1,2
2072,0.0,0.94,435,1,1,2
2073,0.94,0.99,435,63885,67079,2
2074,0.99,1.23,435,1,1,2
2075,0.0,0.31,602,1,1,2
2076,0.31,0.83,602,199862,208653,2
2077,0.83,1.2959375,602,1,1,2
2078,0.0,0.1,440,199862,208653,2
2079,0.1,0.38,440,1,1,2
2080,0.38,1.29,440,199862,208653,2
2081,1.29,1.7519375,440,1,1,2
2082,0.0,11.3659375,605,199862,208653,2
2083,0.0,0.41,757,1,1,2
2084,0.41,0.44,757,197750,206494,2
2085,0.44,0.75,757,1,1,2
2086,0.75,1.41,757,199862,208653,2
2087,1.41,2.79,757,1,1,2
2088,0.0,1.5,460,1,1,2
2089,1.5,1.91,460,199862,208653,2
2090,1.91,3.1899375,460,1,1,2
2091,0.0,0.52,614,1,1,2
2092,0.52,11.951,614,199862,208653,2
