id,begin,end,utterance_id,word_id,pronunciation_id,workflow_id
5627,0.76,1.1999375,212,1,1,3
5628,0.0,0.08,1323,1,1,3
5629,0.08,0.675,1323,199862,208653,3
5630,0.0,0.19,85,1,1,3
5631,0.19,0.36,85,198058,206808,3
5632,0.36,0.5709375,85,1,1,3
5633,0.0,0.1,215,1,1,3
5634,0.1,0.91,215,82694,86562,3
5635,0.91,1.332,215,1,1,3
5636,0.0,0.06,850,1,1,3
5637,0.06,0.41,850,197715,206459,3
5638,0.41,0.494,850,1,1,3
5639,0.0,0.29,266,1,1,3
5640,0.29,0.83,266,96551,101107,3
5641,0.83,1.53,266,1,1,3
5642,0.0,0.21,1325,1,1,3
5643,0.21,1.24,1325,199862,208653,3
5644,1.24,1.6929375,1325,1,1,3
5645,0.0,0.16,860,1,1,3
5646,0.16,0.52,860,199862,208653,3
5647,0.52,1.28,860,199862,208653,3
5648,1.28,1.5489375,860,1,1,3
5649,0.0,0.11,282,1,1,3
5650,0.11,0.43,282,163805,171111,3
5651,0.43,0.5329375,282,1,1,3
5652,0.0,0.11,1351,1,1,3
5653,0.11,1.02,1351,144953,151316,3
5654,1.02,1.0649375,1351,1,1,3
5655,0.0,0.05,167,1,1,3
5656,0.05,0.47,167,198058,206808,3
5657,0.47,0.675,167,1,1,3
5658,0.0,0.67,976,133607,139380,3
5659,0.67,0.911,976,1,1,3
5660,0.0,0.34,337,1,1,3
5661,0.34,0.77,337,199862,208653,3
5662,0.77,1.3889375,337,1,1,3
5663,0.0,0.18,425,1,1,3
5664,0.18,0.43,425,199862,208653,3
5665,0.43,0.5559375,425,1,1,3
5666,0.0,0.08,175,1,1,3
5667,0.08,0.51,175,125032,130479,3
5668,0.51,0.5919375,175,1,1,3
5669,0.0,1.84,1193,1,1,3
5670,1.84,2.68,1193,199862,208653,3
5671,2.68,4.7,1193,1,1,3
5672,0.0,0.5,443,1,1,3
5673,0.5,0.82,443,101994,106721,3
5674,0.82,0.9399375,443,1,1,3
5675,0.0,0.12,182,1,1,3
5676,0.12,0.37,182,28328,29577,3
5677,0.37,0.6269375,182,1,1,3
5678,0.0,0.41,1244,1,1,3
5679,0.41,0.7,1244,199862,208653,3
5680,0.7,1.17,1244,198267,207022,3
5681,1.17,1.26,1244,199862,208653,3
5682,1.26,1.74,1244,1,1,3
5683,0.0,0.3,456,1,1,3
5684,0.3,0.57,456,101994,106721,3
5685,0.57,0.6419375,456,1,1,3
5686,0.0,0.18,192,1,1,3
5687,0.18,0.6,192,11301,11983,3
5688,0.6,0.83,192,199862,208653,3
5689,0.83,1.42,192,1,1,3
5690,1.42,2.31,192,199862,208653,3
5691,2.31,2.39,192,1,1,3
5692,0.0,0.78,33,1,1,3
5693,0.78,1.18,33,175884,183644,3
5694,1.18,2.5699375,33,1,1,3
5695,0.0,0.14,505,1,1,3
5696,0.14,0.51,505,175735,183489,3
5697,0.51,0.71,505,1,1,3
5698,0.0,1.35,361,1,1,3
5699,1.35,1.74,361,199862,208653,3
5700,1.74,2.4199375,361,1,1,3
5701,0.0,0.04,2,1,1,3
5702,0.04,0.55,2,125032,130479,3
5703,0.55,0.8829375,2,1,1,3
5704,0.0,0.22,507,1,1,3
5705,0.22,0.81,507,199862,208653,3
5706,0.81,0.8879375,507,1,1,3
5707,0.0,0.69,224,199862,208653,3
5708,0.69,0.99,224,1,1,3
5709,0.99,1.25,224,122227,127568,3
5710,1.25,1.62,224,1,1,3
5711,1.62,3.216,224,199862,208653,3
5712,0.0,1.17,396,1,1,3
5713,1.17,1.47,396,197715,206459,3
5714,1.47,3.42,396,1,1,3
5715,0.0,0.11,552,1,1,3
5716,0.11,0.63,552,82813,86682,3
5717,0.63,1.78,552,199862,208653,3
5718,1.78,1.864,552,1,1,3
5719,0.0,0.16,242,1,1,3
5720,0.16,0.78,242,125032,130479,3
5721,0.78,0.895,242,1,1,3
5722,0.0,0.26,557,1,1,3
5723,0.26,0.66,557,199862,208653,3
5724,0.66,0.7809375,557,1,1,3
5725,0.0,0.15,252,1,1,3
5726,0.15,0.55,252,17372,18267,3
5727,0.55,1.0119375,252,1,1,3
5728,0.0,3.89,405,1,1,3
5729,3.89,4.7399375,405,199862,208653,3
5730,0.0,0.08,60,1,1,3
5731,0.08,0.58,60,199862,208653,3
5732,0.58,0.84,60,1,1,3
5733,0.84,1.02,60,199862,208653,3
5734,1.02,1.2409375,60,101994,106721,3
5735,0.0,0.09,294,1,1,3
5736,0.09,0.51,294,198058,206808,3
5737,0.51,0.5969375,294,1,1,3
5738,0.0,0.56,465,1,1,3
5739,0.56,1.42,465,197715,206459,3
5740,1.42,2.42,465,1,1,3
5741,0.0,0.22,618,1,1,3
5742,0.22,0.93,618,198058,206808,3
5743,0.93,1.0659375,618,1,1,3
5744,0.0,0.1,296,1,1,3
5745,0.1,0.77,296,125032,130479,3
5746,0.77,0.8049375,296,1,1,3
5747,0.0,0.16,506,1,1,3
5748,0.16,0.81,506,199862,208653,3
5749,0.81,2.5899375,506,1,1,3
5750,0.0,0.22,628,1,1,3
5751,0.22,0.55,628,199862,208653,3
5752,0.55,0.6779375,628,1,1,3
5753,0.0,0.13,300,1,1,3
5754,0.13,0.95,300,160055,167263,3
5755,0.95,1.0079375,300,1,1,3
5756,0.0,0.27,639,1,1,3
5757,0.27,0.46,639,198246,207001,3
5758,0.46,0.59,639,1,1,3
5759,0.0,0.31,544,197715,206459,3
5760,0.31,1.0399375,544,1,1,3
5761,0.0,0.28,649,1,1,3
5762,0.28,0.73,649,163805,171111,3
5763,0.73,1.3299375,649,1,1,3
5764,0.0,0.85,302,1,1,3
5765,0.85,1.33,302,118793,124015,3
5766,1.33,1.52,302,199862,208653,3
5767,1.52,2.188,302,1,1,3
5768,0.0,0.32,688,1,1,3
5769,0.32,0.93,688,199862,208653,3
5770,0.93,1.083,688,1,1,3
5771,0.0,1.51,702,1,1,3
5772,1.51,1.83,702,197715,206459,3
5773,1.83,3.4899375,702,1,1,3
5774,0.0,0.16,692,1,1,3
5775,0.16,0.53,692,175884,183644,3
5776,0.53,0.65,692,1,1,3
5777,0.0,0.03,368,1,1,3
5778,0.03,0.26,368,194782,203431,3
5779,0.26,0.4929375,368,1,1,3
5780,0.0,0.4,760,1,1,3
5781,0.4,3.3199375,760,199862,208653,3
5782,0.0,0.41,372,1,1,3
5783,0.41,0.79,372,198058,206808,3
5784,0.79,1.28,372,1,1,3
5785,1.28,2.4149375,372,199862,208653,3
5786,0.0,0.16,705,1,1,3
5787,0.16,0.71,705,199862,208653,3
5788,0.71,0.775,705,1,1,3
5789,0.0,1.07,811,1,1,3
5790,1.07,1.41,811,175884,183644,3
5791,1.41,2.1999375,811,1,1,3
5792,0.0,0.743,374,199862,208653,3
5793,0.0,0.21,707,1,1,3
5794,0.21,0.55,707,193486,201880,3
5795,0.55,1.119,707,1,1,3
5796,0.0,0.44,383,175884,183644,3
5797,0.44,0.51,383,1,1,3
5798,0.51,1.246,383,199862,208653,3
5799,0.0,0.14,1000,1,1,3
5800,0.14,1.05,1000,199862,208653,3
5801,1.05,1.105,1000,1,1,3
5802,0.0,0.4,733,1,1,3
5803,0.4,0.95,733,199862,208653,3
5804,0.95,1.066,733,1,1,3
5805,0.0,0.17,499,1,1,3
5806,0.17,0.52,499,101994,106721,3
5807,0.52,1.478,499,1,1,3
5808,0.0,0.4,1020,1,1,3
5809,0.4,0.59,1020,175884,183644,3
5810,0.59,0.75,1020,199862,208653,3
5811,0.75,1.31,1020,1,1,3
5812,1.31,1.8,1020,199862,208653,3
5813,1.8,1.873,1020,1,1,3
5814,0.0,0.05,502,1,1,3
5815,0.05,0.46,502,125032,130479,3
5816,0.46,0.4939375,502,1,1,3
5817,0.0,0.15,762,1,1,3
5818,0.15,0.54,762,163805,171111,3
5819,0.54,0.727,762,1,1,3
5820,0.0,0.2,1118,1,1,3
5821,0.2,0.66,1118,198058,206808,3
5822,0.66,0.764,1118,1,1,3
5823,0.0,0.15,794,1,1,3
5824,0.15,0.68,794,163805,171111,3
5825,0.68,0.759,794,1,1,3
5826,0.0,0.814,546,199862,208653,3
5827,0.0,0.16,1140,1,1,3
5828,0.16,0.79,1140,199862,208653,3
5829,0.79,1.38,1140,1,1,3
5830,1.38,1.89,1140,198058,206808,3
5831,1.89,2.1099375,1140,1,1,3
5832,0.0,0.14,814,1,1,3
5833,0.14,0.6,814,163805,171111,3
5834,0.6,0.7259375,814,1,1,3
5835,0.0,0.59,576,199862,208653,3
5836,0.59,1.18,576,79620,83392,3
5837,1.18,1.81,576,199862,208653,3
5838,1.81,2.0769375,576,1,1,3
5839,0.0,0.5549375,116,199862,208653,3
5840,0.0,0.04,826,199862,208653,3
5841,0.04,0.58,826,191668,199935,3
5842,0.58,0.8859375,826,1,1,3
5843,0.0,0.19,61,125032,130479,3
5844,0.19,0.49,61,199862,208653,3
5845,0.49,0.5459375,61,1,1,3
5846,0.0,0.16,843,1,1,3
5847,0.16,0.71,843,163805,171111,3
5848,0.71,0.8559375,843,1,1,3
5849,0.0,0.14,619,1,1,3
5850,0.14,0.37,619,125032,130479,3
5851,0.37,0.624,619,199862,208653,3
5852,0.0,0.31,1304,1,1,3
5853,0.31,0.68,1304,199862,208653,3
5854,0.68,0.7539375,1304,1,1,3
5855,0.0,0.09,847,1,1,3
5856,0.09,0.62,847,163805,171111,3
5857,0.62,0.727,847,1,1,3
5858,0.0,0.07,62,1,1,3
5859,0.07,0.57,62,198058,206808,3
5860,0.57,0.6489375,62,1,1,3
5861,0.0,0.18,1313,1,1,3
5862,0.18,0.79,1313,199862,208653,3
5863,0.79,1.46,1313,1,1,3
5864,1.46,2.26,1313,199862,208653,3
5865,2.26,2.583,1313,1,1,3
5866,0.0,0.11,641,1,1,3
5867,0.11,0.68,641,144953,151316,3
5868,0.68,0.727,641,1,1,3
5869,0.0,0.27,868,1,1,3
5870,0.27,1.6159375,868,199862,208653,3
5871,0.0,0.15,297,1,1,3
5872,0.15,0.36,297,175884,183644,3
5873,0.36,0.5,297,1,1,3
5874,0.5,1.38,297,199862,208653,3
5875,1.38,1.4859375,297,1,1,3
5876,0.0,0.15,88,1,1,3
5877,0.15,0.58,88,136265,142129,3
5878,0.58,0.6419375,88,1,1,3
5879,0.0,0.14,644,1,1,3
5880,0.14,0.67,644,199862,208653,3
5881,0.67,1.3189375,644,1,1,3
5882,0.0,0.19,333,1,1,3
5883,0.19,0.4,333,198569,207335,3
5884,0.4,0.697,333,199862,208653,3
5885,0.0,0.06,932,1,1,3
5886,0.06,0.71,932,199862,208653,3
5887,0.71,0.94,932,1,1,3
5888,0.94,1.77,932,10196,10794,3
5889,1.77,2.076,932,1,1,3
5890,0.0,0.19,657,1,1,3
5891,0.19,0.53,657,199862,208653,3
5892,0.53,0.9859375,657,1,1,3
5893,0.0,0.32,96,1,1,3
5894,0.32,0.7,96,198058,206808,3
5895,0.7,0.8509375,96,1,1,3
5896,0.0,0.22,34,1,1,3
5897,0.22,0.57,34,199862,208653,3
5898,0.57,1.1219375,34,1,1,3
5899,0.0,1.0129375,662,199862,208653,3
5900,0.0,0.22,969,1,1,3
5901,0.22,0.43,969,199862,208653,3
5902,0.43,0.591,969,1,1,3
5903,0.0,0.51,620,1,1,3
5904,0.51,1.24,620,199862,208653,3
5905,1.24,1.615,620,1,1,3
5906,0.0,0.31,668,1,1,3
5907,0.31,1.29,668,144953,151316,3
5908,1.29,1.3249375,668,1,1,3
5909,0.0,0.18,982,1,1,3
5910,0.18,0.45,982,163805,171111,3
5911,0.45,0.581,982,1,1,3
5912,0.0,0.554,917,199862,208653,3
5913,0.0,0.12,727,1,1,3
5914,0.12,0.41,727,31169,32509,3
5915,0.41,0.68,727,199862,208653,3
5916,0.68,0.9609375,727,1,1,3
5917,0.0,0.5,987,1,1,3
5918,0.5,0.66,987,101994,106721,3
5919,0.66,1.2459375,987,1,1,3
5920,0.0,0.22,930,1,1,3
5921,0.22,0.65,930,199862,208653,3
5922,0.65,0.77,930,199862,208653,3
5923,0.77,1.46,930,1,1,3
5924,0.0,0.15,774,1,1,3
5925,0.15,0.99,774,125032,130479,3
5926,0.99,1.18,774,1,1,3
5927,1.18,1.76,774,199862,208653,3
5928,1.76,2.7139375,774,1,1,3
5929,0.0,0.11,946,1,1,3
5930,0.11,0.87,946,199862,208653,3
5931,0.87,1.83,946,199862,208653,3
5932,1.83,1.998,946,1,1,3
5933,0.0,0.21,999,1,1,3
5934,0.21,0.63,999,199862,208653,3
5935,0.63,0.71,999,1,1,3
5936,0.0,0.2,775,1,1,3
5937,0.2,0.94,775,199862,208653,3
5938,0.94,1.08,775,199878,208666,3
5939,1.08,1.63,775,199862,208653,3
5940,1.63,1.8789375,775,1,1,3
5941,0.0,0.37,993,1,1,3
5942,0.37,0.86,993,199862,208653,3
5943,0.86,1.3389375,993,1,1,3
5944,0.0,0.32,1014,1,1,3
5945,0.32,0.99,1014,199862,208653,3
5946,0.99,1.3559375,1014,1,1,3
5947,0.0,0.03,785,1,1,3
5948,0.03,0.13,785,198058,206808,3
5949,0.13,0.88,785,199862,208653,3
5950,0.88,1.1929375,785,1,1,3
5951,0.0,0.2909375,1042,199862,208653,3
5952,0.0,0.47,1003,1,1,3
5953,0.47,0.96,1003,199862,208653,3
5954,0.96,2.05,1003,1,1,3
5955,2.05,2.35,1003,199862,208653,3
5956,2.35,15.326,1003,1,1,3
5957,0.0,0.11,79,1,1,3
5958,0.11,0.7,79,199862,208653,3
5959,0.7,1.04,79,125032,130479,3
5960,1.04,1.1419375,79,1,1,3
5961,0.0,0.27,1005,1,1,3
5962,0.27,0.79,1005,199862,208653,3
5963,0.79,1.9339375,1005,1,1,3
5964,0.0,0.09,849,1,1,3
5965,0.09,0.34,849,144953,151316,3
5966,0.34,0.74,849,199862,208653,3
5967,0.74,0.831,849,1,1,3
5968,0.0,0.19,1049,1,1,3
5969,0.19,0.54,1049,199862,208653,3
5970,0.54,0.8,1049,1223,1316,3
5971,0.8,1.686,1049,1,1,3
5972,0.0,0.41,1006,1,1,3
5973,0.41,0.88,1006,199862,208653,3
5974,0.88,1.45,1006,125032,130479,3
5975,1.45,1.6769375,1006,1,1,3
5976,0.0,0.26,872,125032,130479,3
5977,0.26,1.48,872,199862,208653,3
5978,1.48,1.5579375,872,1,1,3
5979,0.0,0.93,1016,1,1,3
5980,0.93,1.34,1016,199862,208653,3
5981,1.34,2.2329375,1016,1,1,3
5982,0.0,0.14,900,1,1,3
5983,0.14,0.32,900,198058,206808,3
5984,0.32,0.8569375,900,1,1,3
5985,0.0,0.23,1108,1,1,3
5986,0.23,0.956,1108,199862,208653,3
5987,0.0,0.59,1028,1,1,3
5988,0.59,0.8799375,1028,199862,208653,3
5989,0.0,0.48,951,187306,195434,3
5990,0.48,0.95,951,199862,208653,3
5991,0.95,1.2659375,951,1,1,3
5992,0.0,0.1,1047,1,1,3
5993,0.1,0.41,1047,126001,131488,3
5994,0.41,1.147,1047,1,1,3
5995,0.0,0.12,1115,1,1,3
5996,0.12,1.026,1115,199862,208653,3
5997,0.0,0.07,1089,1,1,3
5998,0.07,0.4349375,1089,1223,1316,3
5999,0.0,0.26,1124,1,1,3
6000,0.26,0.95,1124,199862,208653,3
6001,0.95,1.007,1124,1,1,3
6002,0.0,0.52,1072,1,1,3
6003,0.52,1.07,1072,199862,208653,3
6004,1.07,2.44,1072,1,1,3
6005,2.44,4.668,1072,199862,208653,3
6006,0.0,0.54,1147,1,1,3
6007,0.54,0.7309375,1147,199862,208653,3
6008,0.0,0.41,1146,199862,208653,3
6009,0.41,0.52,1146,1,1,3
6010,0.0,0.03,1200,1,1,3
6011,0.03,0.09,1200,198058,206808,3
6012,0.09,0.658,1200,199862,208653,3
6013,0.0,0.19,1228,1,1,3
6014,0.19,0.46,1228,199862,208653,3
6015,0.46,0.867,1228,1,1,3
6016,0.0,0.18,1082,1,1,3
6017,0.18,0.74,1082,53421,55926,3
6018,0.74,0.979,1082,1,1,3
6019,0.0,0.29,1283,1,1,3
6020,0.29,0.5,1283,199862,208653,3
6021,0.5,0.843,1283,1,1,3
6022,0.0,0.264,1344,5414,5767,3
6023,0.0,0.86,1161,1,1,3
6024,0.86,1.12,1161,199862,208653,3
6025,1.12,7.0989375,1161,1,1,3
6026,0.0,0.71,1315,1,1,3
6027,0.71,1.3,1315,4406,4713,3
6028,1.3,1.69,1315,1,1,3
6029,0.0,0.14,206,1,1,3
6030,0.14,0.5,206,198058,206808,3
6031,0.5,0.938,206,1,1,3
6032,0.0,0.07,140,198058,206808,3
6033,0.07,0.3449375,140,199862,208653,3
6034,0.0,0.5,1172,1,1,3
6035,0.5,0.72,1172,199862,208653,3
6036,0.72,2.9979375,1172,1,1,3
6037,0.0,0.16,225,199862,208653,3
6038,0.16,0.556,225,1,1,3
6039,0.0,0.45,239,1,1,3
6040,0.45,0.78,239,198058,206808,3
6041,0.78,1.21,239,1,1,3
6042,0.0,0.61,1182,1,1,3
6043,0.61,0.8,1182,199862,208653,3
6044,0.8,1.368,1182,1,1,3
6045,0.0,0.33,258,1,1,3
6046,0.33,0.41,258,199862,208653,3
6047,0.41,0.92,258,1,1,3
6048,0.0,0.03,25,1,1,3
6049,0.03,0.09,25,198058,206808,3
6050,0.09,0.569,25,199862,208653,3
6051,0.0,1.26,1220,199862,208653,3
6052,1.26,1.59,1220,1,1,3
6053,1.59,1.62,1220,199862,208653,3
6054,1.62,6.8209375,1220,1,1,3
6055,0.0,0.26,295,1,1,3
6056,0.26,0.916,295,85055,89031,3
6057,0.0,0.54,1221,1,1,3
6058,0.54,0.82,1221,101994,106721,3
6059,0.82,1.14,1221,1,1,3
6060,0.0,0.03,318,1,1,3
6061,0.03,0.09,318,198058,206808,3
6062,0.09,0.374,318,199862,208653,3
6063,0.0,0.25,303,1,1,3
6064,0.25,0.39,303,198058,206808,3
6065,0.39,0.76,303,199862,208653,3
6066,0.76,0.919,303,1,1,3
6067,0.0,3.32,1250,1,1,3
6068,3.32,6.41,1250,199862,208653,3
6069,6.41,9.9149375,1250,1,1,3
6070,0.0,0.12,52,1,1,3
6071,0.12,0.37,52,125032,130479,3
6072,0.37,1.325,52,199862,208653,3
6073,0.0,0.26,381,1,1,3
6074,0.26,0.92,381,199862,208653,3
6075,0.92,1.389,381,1,1,3
6076,0.0,0.42,1265,1,1,3
6077,0.42,0.66,1265,198058,206808,3
6078,0.66,1.2929375,1265,1,1,3
6079,0.0,0.04,528,1,1,3
6080,0.04,0.432,528,89647,94047,3
6081,0.0,1.01,1267,199862,208653,3
6082,1.01,1.298,1267,1,1,3
6083,0.0,0.26,412,1,1,3
6084,0.26,0.49,412,199862,208653,3
6085,0.49,1.05,412,1,1,3
6086,1.05,1.41,412,89337,93719,3
6087,1.41,1.7809375,412,1,1,3
6088,0.0,0.29,418,1,1,3
6089,0.29,0.72,418,199862,208653,3
6090,0.72,1.5999375,418,1,1,3
6091,0.0,0.7,534,111999,116992,3
6092,0.7,1.088,534,199862,208653,3
6093,0.0,1.27,1288,1,1,3
6094,1.27,1.65,1288,199862,208653,3
6095,1.65,2.531,1288,1,1,3
6096,0.0,0.2309375,553,175884,183644,3
6097,0.0,0.43,1307,1,1,3
6098,0.43,0.68,1307,199862,208653,3
6099,0.68,1.0289375,1307,1,1,3
6100,0.0,0.18,419,1,1,3
6101,0.18,0.67,419,199862,208653,3
6102,0.67,1.0949375,419,1,1,3
6103,0.0,0.3699375,670,1223,1316,3
6104,0.0,0.13,427,1,1,3
6105,0.13,0.4799375,427,199862,208653,3
6106,0.0,1.85,1328,199862,208653,3
6107,1.85,3.16,1328,1,1,3
6108,3.16,4.88,1328,199862,208653,3
6109,4.88,9.2309375,1328,1,1,3
6110,0.0,0.03,75,1,1,3
6111,0.03,0.12,75,198058,206808,3
6112,0.12,0.5909375,75,199862,208653,3
6113,0.0,0.5,1339,1,1,3
6114,0.5,0.94,1339,199862,208653,3
6115,0.94,2.06,1339,1,1,3
6116,2.06,5.66,1339,199862,208653,3
6117,5.66,7.0209375,1339,1,1,3
6118,0.0,0.26,453,1,1,3
6119,0.26,0.62,453,101994,106721,3
6120,0.62,0.8499375,453,1,1,3
6121,0.0,0.49,764,1,1,3
6122,0.49,1.15,764,199877,208665,3
6123,1.15,1.454,764,1,1,3
6124,0.0,0.45,208,1,1,3
6125,0.45,3.18,208,199862,208653,3
6126,3.18,5.46,208,1,1,3
6127,5.46,5.92,208,199862,208653,3
6128,5.92,11.4,208,1,1,3
6129,11.4,14.16,208,199862,208653,3
6130,14.16,15.37,208,199862,208653,3
6131,15.37,18.25,208,1,1,3
6132,0.0,0.03,767,1,1,3
6133,0.03,0.749,767,58452,61371,3
6134,0.0,0.27,508,1,1,3
6135,0.27,0.69,508,199862,208653,3
6136,0.69,0.8759375,508,1,1,3
6137,0.0,0.81,214,1,1,3
6138,0.81,1.33,214,175884,183644,3
6139,1.33,1.5,214,1,1,3
6140,0.0,0.57,523,199862,208653,3
6141,0.57,0.782,523,101994,106721,3
6142,0.0,0.18,254,1,1,3
6143,0.18,0.64,254,199862,208653,3
6144,0.64,0.6929375,254,1,1,3
6145,0.0,0.2579375,825,175884,183644,3
6146,0.0,0.6,274,1,1,3
6147,0.6,10.5229375,274,199862,208653,3
6148,0.0,0.33,859,1,1,3
6149,0.33,0.67,859,120606,125899,3
6150,0.67,0.83,859,199862,208653,3
6151,0.83,1.2559375,859,1,1,3
6152,0.0,0.28,555,1,1,3
6153,0.28,0.62,555,199862,208653,3
6154,0.62,0.78,555,1,1,3
6155,0.78,1.11,555,198058,206808,3
6156,1.11,1.3399375,555,1,1,3
6157,0.0,0.17,595,1,1,3
6158,0.17,0.33,595,125032,130479,3
6159,0.33,0.813,595,1,1,3
6160,0.0,0.47,317,1,1,3
6161,0.47,0.71,317,198058,206808,3
6162,0.71,1.4589375,317,1,1,3
6163,0.0,0.18,870,1,1,3
6164,0.18,0.72,870,28145,29378,3
6165,0.72,1.0659375,870,1,1,3
6166,0.0,1.39,604,1,1,3
6167,1.39,1.6,604,199862,208653,3
6168,1.6,2.731,604,1,1,3
6169,0.0,0.04,334,1,1,3
6170,0.04,0.4079375,334,175884,183644,3
6171,0.0,0.82,65,1,1,3
6172,0.82,1.85,65,161843,169109,3
6173,1.85,3.1799375,65,1,1,3
6174,0.0,0.54,957,88314,92561,3
6175,0.54,0.8329375,957,199862,208653,3
6176,0.0,0.63,699,1,1,3
6177,0.63,0.95,699,199862,208653,3
6178,0.95,1.685,699,1,1,3
6179,0.0,0.35,35,199862,208653,3
6180,0.35,1.29,35,1,1,3
6181,1.29,2.02,35,199862,208653,3
6182,2.02,2.75,35,1,1,3
6183,2.75,5.77,35,199862,208653,3
6184,5.77,10.132,35,1,1,3
6185,0.0,0.12,988,1,1,3
6186,0.12,0.19,988,198058,206808,3
6187,0.19,0.697,988,199862,208653,3
6188,0.0,0.54,720,1,1,3
6189,0.54,0.73,720,101994,106721,3
6190,0.73,1.93,720,1,1,3
6191,0.0,0.4,352,1,1,3
6192,0.4,0.65,352,199862,208653,3
6193,0.65,1.15,352,1,1,3
6194,1.15,1.73,352,199862,208653,3
6195,1.73,1.8949375,352,1,1,3
6196,0.0,0.46,1069,1,1,3
6197,0.46,1.5,1069,199862,208653,3
6198,1.5,2.0589375,1069,1,1,3
6199,0.0,0.43,36,1,1,3
6200,0.43,1.29,36,199862,208653,3
6201,1.29,5.263,36,1,1,3
6202,0.0,0.57,737,1,1,3
6203,0.57,0.9099375,737,199862,208653,3
6204,0.0,0.75,1285,1,1,3
6205,0.75,1.43,1285,199862,208653,3
6206,1.43,1.9639375,1285,1,1,3
6207,0.0,0.2,743,1,1,3
6208,0.2,0.61,743,199862,208653,3
6209,0.61,0.86,743,1,1,3
6210,0.0,0.56,40,1,1,3
6211,0.56,0.87,40,125032,130479,3
6212,0.87,1.546,40,1,1,3
6213,0.0,0.2,765,1,1,3
6214,0.2,0.71,765,199862,208653,3
6215,0.71,1.39,765,1,1,3
6216,1.39,1.62,765,198058,206808,3
6217,1.62,1.748,765,1,1,3
6218,0.0,0.21,31,1,1,3
6219,0.21,0.65,31,199862,208653,3
6220,0.65,0.8969375,31,1,1,3
6221,0.0,0.35,407,1,1,3
6222,0.35,0.77,407,199862,208653,3
6223,0.77,2.922,407,1,1,3
6224,0.0,0.19,790,1,1,3
6225,0.19,0.6,790,198058,206808,3
6226,0.6,0.8329375,790,1,1,3
6227,0.0,0.36,323,1,1,3
6228,0.36,0.86,323,199862,208653,3
6229,0.86,1.34,323,1,1,3
6230,1.34,1.4,323,197750,206494,3
6231,1.4,2.73,323,199862,208653,3
6232,2.73,2.7989375,323,1,1,3
6233,0.0,0.46,421,1,1,3
6234,0.46,1.08,421,199862,208653,3
6235,1.08,1.5169375,421,1,1,3
6236,0.0,0.34,435,1,1,3
6237,0.34,0.78,435,63885,67079,3
6238,0.78,1.23,435,1,1,3
6239,0.0,0.6,424,1,1,3
6240,0.6,0.87,424,199862,208653,3
6241,0.87,1.265,424,1,1,3
6242,0.0,0.44,757,1,1,3
6243,0.44,1.12,757,197750,206494,3
6244,1.12,1.82,757,1,1,3
6245,1.82,2.79,757,199862,208653,3
6246,0.0,0.28,802,1,1,3
6247,0.28,0.9449375,802,199862,208653,3
6248,0.0,0.37,433,1,1,3
6249,0.37,0.99,433,193259,201646,3
6250,0.99,1.12,433,199862,208653,3
6251,1.12,1.379,433,1,1,3
6252,0.0,0.39,879,1,1,3
6253,0.39,1.02,879,175884,183644,3
6254,1.02,1.32,879,1,1,3
6255,0.0,0.16,91,1,1,3
6256,0.16,0.62,91,199862,208653,3
6257,0.62,0.98,91,1,1,3
6258,0.98,1.13,91,199862,208653,3
6259,1.13,1.68,91,1,1,3
6260,1.68,2.657,91,199862,208653,3
6261,0.0,0.381,984,199862,208653,3
6262,0.0,0.48,47,1,1,3
6263,0.48,0.95,47,199862,208653,3
6264,0.95,1.656,47,1,1,3
6265,0.0,0.38,986,1,1,3
6266,0.38,0.98,986,125032,130479,3
6267,0.98,1.01,986,1,1,3
6268,0.0,0.41,477,1,1,3
6269,0.41,0.66,477,198058,206808,3
6270,0.66,1.269,477,1,1,3
6271,0.0,0.6,1013,1,1,3
6272,0.6,1.0,1013,199862,208653,3
6273,1.0,2.807,1013,1,1,3
6274,0.0,0.36,1343,1,1,3
6275,0.36,0.74,1343,163805,171111,3
6276,0.74,0.8599375,1343,1,1,3
6277,0.0,0.85,481,1,1,3
6278,0.85,1.12,481,199862,208653,3
6279,1.12,7.278,481,1,1,3
6280,0.0,0.53,1031,1,1,3
6281,0.53,1.08,1031,125032,130479,3
6282,1.08,1.36,1031,1,1,3
6283,1.36,2.675,1031,199862,208653,3
6284,0.0,0.55,187,1,1,3
6285,0.55,1.11,187,26298,27457,3
6286,1.11,1.31,187,199862,208653,3
6287,1.31,1.8169375,187,1,1,3
6288,0.0,0.57,1048,1,1,3
6289,0.57,0.8,1048,163805,171111,3
6290,0.8,1.7779375,1048,1,1,3
6291,0.0,0.46,527,1,1,3
6292,0.46,0.77,527,199862,208653,3
6293,0.77,1.489,527,1,1,3
6294,0.0,0.5,38,1,1,3
6295,0.5,0.79,38,197750,206494,3
6296,0.79,1.271,38,1,1,3
6297,0.0,0.68,597,199862,208653,3
6298,0.68,1.64,597,1,1,3
6299,1.64,2.3269375,597,199862,208653,3
6300,0.0,0.09,1053,1,1,3
6301,0.09,0.29,1053,199862,208653,3
6302,0.29,4.2739375,1053,1,1,3
6303,0.0,0.57,600,1,1,3
6304,0.57,0.99,600,199862,208653,3
6305,0.99,2.4609375,600,1,1,3
6306,0.0,0.14,102,1,1,3
6307,0.14,0.34,102,199862,208653,3
6308,0.34,0.9069375,102,1,1,3
6309,0.0,0.14,1160,1,1,3
