utt_id,file_id,speaker,speaker_gender_mode,prev_speaker,interlocutor_gender,gender_match,lang,condition
train_280_1,train_280_1,ANIRUDH,male,ANIRUDH,male,same,HI,monolingual_HI
train_280_2,train_280_2,SAHIL,male,ANIRUDH,male,same,EN,monolingual_EN
train_281_0,train_281_0,ROSESH,male,,,unknown,CS,code_switched
train_281_1,train_281_1,INDRAVARDHAN,male,ROSESH,male,same,CS,code_switched
train_282_0,train_282_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_282_1,train_282_1,INDRAVARDHAN,male,INDRAVARDHAN,male,same,CS,code_switched
train_282_2,train_282_2,VITTHAL,male,INDRAVARDHAN,male,same,HI,monolingual_HI
train_282_3,train_282_3,INDRAVARDHAN,male,VITTHAL,male,same,CS,code_switched
train_282_4,train_282_4,VITTHAL,male,INDRAVARDHAN,male,same,HI,monolingual_HI
train_283_0,train_283_0,SAHIL,male,,,unknown,HI,monolingual_HI
train_283_1,train_283_1,MONISHA,female,SAHIL,male,different,HI,monolingual_HI
train_283_2,train_283_2,SAHIL,male,MONISHA,female,different,HI,monolingual_HI
train_283_3,train_283_3,VIDISHA,female,SAHIL,male,different,CS,code_switched
train_283_4,train_283_4,SAHIL,male,VIDISHA,female,different,CS,code_switched
train_283_5,train_283_5,VIDISHA,female,SAHIL,male,different,CS,code_switched
train_283_6,train_283_6,SAHIL,male,VIDISHA,female,different,CS,code_switched
train_284_0,train_284_0,PANDIT,male,,,unknown,CS,code_switched
train_284_1,train_284_1,SAHIL,male,PANDIT,male,same,CS,code_switched
train_284_2,train_284_2,INDRAVARDHAN,male,SAHIL,male,same,CS,code_switched
train_284_3,train_284_3,ROSESH,male,INDRAVARDHAN,male,same,CS,code_switched
train_285_2,train_285_2,ROSESH,male,,,unknown,CS,code_switched
train_285_3,train_285_3,SAHIL,male,ROSESH,male,same,HI,monolingual_HI
train_285_4,train_285_4,INDRAVARDHAN,male,SAHIL,male,same,CS,code_switched
train_285_6,train_285_6,INDRAVARDHAN,male,INDRAVARDHAN,male,same,HI,monolingual_HI
train_285_7,train_285_7,MONISHA,female,INDRAVARDHAN,male,different,CS,code_switched
train_285_8,train_285_8,SAHIL,male,MONISHA,female,different,CS,code_switched
train_286_0,train_286_0,MAYA,female,,,unknown,CS,code_switched
train_286_1,train_286_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_286_2,train_286_2,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_286_3,train_286_3,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_286_4,train_286_4,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_287_0,train_287_0,SAHIL,male,,,unknown,CS,code_switched
train_287_1,train_287_1,ROSESH,male,SAHIL,male,same,CS,code_switched
train_287_2,train_287_2,SAHIL,male,ROSESH,male,same,HI,monolingual_HI
train_287_3,train_287_3,ROSESH,male,SAHIL,male,same,CS,code_switched
train_288_0,train_288_0,MAYA,female,,,unknown,HI,monolingual_HI
train_288_1,train_288_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_288_2,train_288_2,MAYA,female,INDRAVARDHAN,male,different,EN,monolingual_EN
train_289_0,train_289_0,PRIYA,female,,,unknown,CS,code_switched
train_29_0,train_29_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_29_1,train_29_1,MAYA,female,INDRAVARDHAN,male,different,HI,monolingual_HI
train_29_2,train_29_2,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_29_3,train_29_3,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_29_4,train_29_4,INDRAVARDHAN,male,MAYA,female,different,HI,monolingual_HI
train_29_5,train_29_5,MAYA,female,INDRAVARDHAN,male,different,EN,monolingual_EN
train_29_6,train_29_6,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_29_7,train_29_7,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_290_0,train_290_0,MAYA,female,,,unknown,HI,monolingual_HI
train_290_1,train_290_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_290_2,train_290_2,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_290_3,train_290_3,MONISHA,female,MAYA,female,same,CS,code_switched
train_290_4,train_290_4,MAYA,female,MONISHA,female,same,HI,monolingual_HI
train_291_0,train_291_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_291_1,train_291_1,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_291_2,train_291_2,INDRAVARDHAN,male,MAYA,female,different,EN,monolingual_EN
train_291_3,train_291_3,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_292_0,train_292_0,MAYA,female,,,unknown,CS,code_switched
train_293_0,train_293_0,DUSHYANT,male,,,unknown,CS,code_switched
train_293_1,train_293_1,INDRAVARDHAN,male,DUSHYANT,male,same,HI,monolingual_HI
train_293_2,train_293_2,ROSESH,male,INDRAVARDHAN,male,same,CS,code_switched
train_293_3,train_293_3,INDRAVARDHAN,male,ROSESH,male,same,HI,monolingual_HI
train_293_4,train_293_4,ROSESH,male,INDRAVARDHAN,male,same,CS,code_switched
train_293_5,train_293_5,MAYA,female,ROSESH,male,different,EN,monolingual_EN
train_293_6,train_293_6,ROSESH,male,MAYA,female,different,EN,monolingual_EN
train_293_7,train_293_7,MAYA,female,ROSESH,male,different,CS,code_switched
train_294_0,train_294_0,MONISHA,female,,,unknown,CS,code_switched
train_294_1,train_294_1,INDRAVARDHAN,male,MONISHA,female,different,HI,monolingual_HI
train_294_2,train_294_2,MONISHA,female,INDRAVARDHAN,male,different,HI,monolingual_HI
train_294_3,train_294_3,MAYA,female,MONISHA,female,same,CS,code_switched
train_295_0,train_295_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_295_1,train_295_1,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_296_0,train_296_0,SAHIL,male,,,unknown,EN,monolingual_EN
train_296_1,train_296_1,MAYA,female,SAHIL,male,different,CS,code_switched
train_297_0,train_297_0,MAYA,female,,,unknown,CS,code_switched
train_297_1,train_297_1,ROSESH,male,MAYA,female,different,CS,code_switched
train_297_2,train_297_2,MAYA,female,ROSESH,male,different,CS,code_switched
train_297_3,train_297_3,INDRAVARDHAN,male,MAYA,female,different,HI,monolingual_HI
train_298_0,train_298_0,ROSESH,male,,,unknown,HI,monolingual_HI
train_298_1,train_298_1,INDRAVARDHAN,male,ROSESH,male,same,CS,code_switched
train_298_2,train_298_2,INDRAVARDHAN,male,INDRAVARDHAN,male,same,CS,code_switched
train_298_3,train_298_3,ROSESH,male,INDRAVARDHAN,male,same,EN,monolingual_EN
train_298_4,train_298_4,INDRAVARDHAN,male,ROSESH,male,same,CS,code_switched
train_298_5,train_298_5,INDRAVARDHAN,male,INDRAVARDHAN,male,same,CS,code_switched
train_299_0,train_299_0,RADHABAI,female,,,unknown,CS,code_switched
train_299_1,train_299_1,MAYA,female,RADHABAI,female,same,CS,code_switched
train_3_0,train_3_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_3_1,train_3_1,ROSESH,male,INDRAVARDHAN,male,same,HI,monolingual_HI
train_3_2,train_3_2,SAHIL,male,ROSESH,male,same,CS,code_switched
train_30_0,train_30_0,RADHABAI,female,,,unknown,HI,monolingual_HI
train_30_1,train_30_1,INDRAVARDHAN,male,RADHABAI,female,different,CS,code_switched
train_301_0,train_301_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_301_1,train_301_1,SAHIL,male,INDRAVARDHAN,male,same,CS,code_switched
train_302_0,train_302_0,KASHYAP,male,,,unknown,CS,code_switched
train_302_1,train_302_1,MAYA,female,KASHYAP,male,different,CS,code_switched
train_302_2,train_302_2,INDRAVARDHAN,male,MAYA,female,different,HI,monolingual_HI
train_302_3,train_302_3,MAYA,female,INDRAVARDHAN,male,different,EN,monolingual_EN
train_302_4,train_302_4,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_303_0,train_303_0,BABU,male,,,unknown,EN,monolingual_EN
train_303_1,train_303_1,SAHIL,male,BABU,male,same,EN,monolingual_EN
train_303_2,train_303_2,DUSHYANT,male,SAHIL,male,same,CS,code_switched
train_303_3,train_303_3,BABU,male,DUSHYANT,male,same,HI,monolingual_HI
train_303_4,train_303_4,INDRAVARDHAN,male,BABU,male,same,CS,code_switched
train_303_5,train_303_5,BABU,male,INDRAVARDHAN,male,same,CS,code_switched
train_304_0,train_304_0,ROSESH,male,,,unknown,CS,code_switched
train_304_1,train_304_1,MAYA,female,ROSESH,male,different,EN,monolingual_EN
train_305_0,train_305_0,MONISHA,female,,,unknown,CS,code_switched
train_305_1,train_305_1,INDRAVARDHAN,male,MONISHA,female,different,CS,code_switched
train_306_0,train_306_0,JUGALKISHORE,male,,,unknown,CS,code_switched
train_306_1,train_306_1,MONISHA,female,JUGALKISHORE,male,different,HI,monolingual_HI
train_306_2,train_306_2,JUGALKISHORE,male,MONISHA,female,different,CS,code_switched
train_306_3,train_306_3,MONISHA,female,JUGALKISHORE,male,different,CS,code_switched
train_306_4,train_306_4,JUGALKISHORE,male,MONISHA,female,different,CS,code_switched
train_307_0,train_307_0,MAYA,female,,,unknown,CS,code_switched
train_307_1,train_307_1,PATANG AND KARAN,male,MAYA,female,different,CS,code_switched
train_307_2,train_307_2,INDRAVARDHAN,male,PATANG AND KARAN,male,same,CS,code_switched
train_307_3,train_307_3,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_308_0,train_308_0,ROSESH,male,,,unknown,CS,code_switched
train_308_1,train_308_1,INDRAVARDHAN,male,ROSESH,male,same,CS,code_switched
train_308_2,train_308_2,INDRAVARDHAN,male,INDRAVARDHAN,male,same,CS,code_switched
train_308_3,train_308_3,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_31_0,train_31_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_31_1,train_31_1,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_31_2,train_31_2,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_310_0,train_310_0,ROSESH,male,,,unknown,CS,code_switched
train_310_1,train_310_1,ROSESH,male,ROSESH,male,same,CS,code_switched
train_310_2,train_310_2,SAHIL,male,ROSESH,male,same,HI,monolingual_HI
train_311_0,train_311_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_312_0,train_312_0,SHARMAN,male,,,unknown,CS,code_switched
train_312_1,train_312_1,INDRAVARDHAN,male,SHARMAN,male,same,HI,monolingual_HI
train_313_0,train_313_0,MAYA,female,,,unknown,CS,code_switched
train_313_1,train_313_1,MONISHA,female,MAYA,female,same,CS,code_switched
train_313_2,train_313_2,MAYA,female,MONISHA,female,same,CS,code_switched
train_314_0,train_314_0,MAYA,female,,,unknown,CS,code_switched
train_314_1,train_314_1,MONISHA,female,MAYA,female,same,CS,code_switched
train_314_2,train_314_2,MAYA,female,MONISHA,female,same,CS,code_switched
train_315_0,train_315_0,MAYA,female,,,unknown,CS,code_switched
train_315_1,train_315_1,MONISHA,female,MAYA,female,same,CS,code_switched
train_315_2,train_315_2,MAYA,female,MONISHA,female,same,HI,monolingual_HI
train_315_3,train_315_3,MONISHA,female,MAYA,female,same,CS,code_switched
train_315_4,train_315_4,SAHIL,male,MONISHA,female,different,CS,code_switched
train_316_0,train_316_0,RADHABAI,female,,,unknown,HI,monolingual_HI
train_316_1,train_316_1,MAYA,female,RADHABAI,female,same,CS,code_switched
train_316_2,train_316_2,VITTHAL,male,MAYA,female,different,CS,code_switched
train_316_3,train_316_3,INDRAVARDHAN,male,VITTHAL,male,same,CS,code_switched
train_317_5,train_317_5,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_318_0,train_318_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_318_1,train_318_1,INDRAVARDHAN,male,INDRAVARDHAN,male,same,HI,monolingual_HI
train_319_2,train_319_2,SAHIL,male,,,unknown,CS,code_switched
train_319_3,train_319_3,INDRAVARDHAN,male,SAHIL,male,same,CS,code_switched
train_319_4,train_319_4,INDRAVARDHAN,male,INDRAVARDHAN,male,same,HI,monolingual_HI
train_319_5,train_319_5,INDRAVARDHAN,male,INDRAVARDHAN,male,same,HI,monolingual_HI
train_32_0,train_32_0,SAHIL,male,,,unknown,HI,monolingual_HI
train_32_1,train_32_1,MAYA,female,SAHIL,male,different,HI,monolingual_HI
train_32_2,train_32_2,INDRAVARDHAN,male,MAYA,female,different,HI,monolingual_HI
train_32_3,train_32_3,MAYA,female,INDRAVARDHAN,male,different,HI,monolingual_HI
train_320_0,train_320_0,ROSESH,male,,,unknown,CS,code_switched
train_320_1,train_320_1,SAHIL,male,ROSESH,male,same,HI,monolingual_HI
train_320_2,train_320_2,INDRAVARDHAN,male,SAHIL,male,same,HI,monolingual_HI
train_321_0,train_321_0,MAYA,female,,,unknown,CS,code_switched
train_322_0,train_322_0,INDRAVARDHAN,male,,,unknown,HI,monolingual_HI
train_322_1,train_322_1,INDRAVARDHAN,male,INDRAVARDHAN,male,same,HI,monolingual_HI
train_323_0,train_323_0,DUSHYANT,male,,,unknown,CS,code_switched
train_323_1,train_323_1,ROSESH,male,DUSHYANT,male,same,CS,code_switched
train_323_2,train_323_2,INDRAVARDHAN,male,ROSESH,male,same,CS,code_switched
train_324_0,train_324_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_324_1,train_324_1,INDRAVARDHAN,male,INDRAVARDHAN,male,same,CS,code_switched
train_324_2,train_324_2,SIDDHARTH,male,INDRAVARDHAN,male,same,HI,monolingual_HI
train_324_3,train_324_3,INDRAVARDHAN,male,SIDDHARTH,male,same,HI,monolingual_HI
train_324_4,train_324_4,INDRAVARDHAN,male,INDRAVARDHAN,male,same,CS,code_switched
train_324_5,train_324_5,SIDDHARTH,male,INDRAVARDHAN,male,same,EN,monolingual_EN
train_325_0,train_325_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_325_1,train_325_1,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_325_2,train_325_2,SAHIL,male,MAYA,female,different,CS,code_switched
train_325_3,train_325_3,MAYA,female,SAHIL,male,different,CS,code_switched
train_325_4,train_325_4,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_325_5,train_325_5,INDRAVARDHAN,male,INDRAVARDHAN,male,same,CS,code_switched
train_326_0,train_326_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_326_1,train_326_1,MAYA,female,INDRAVARDHAN,male,different,HI,monolingual_HI
train_326_2,train_326_2,INDRAVARDHAN,male,MAYA,female,different,HI,monolingual_HI
train_326_3,train_326_3,MAYA,female,INDRAVARDHAN,male,different,HI,monolingual_HI
train_326_4,train_326_4,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_326_5,train_326_5,MAYA,female,INDRAVARDHAN,male,different,EN,monolingual_EN
train_326_6,train_326_6,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_326_7,train_326_7,MAYA,female,INDRAVARDHAN,male,different,HI,monolingual_HI
train_326_8,train_326_8,SIDDHARTH,male,MAYA,female,different,EN,monolingual_EN
train_326_9,train_326_9,SAHIL,male,SIDDHARTH,male,same,EN,monolingual_EN
train_326_10,train_326_10,INDRAVARDHAN,male,SAHIL,male,same,EN,monolingual_EN
train_326_11,train_326_11,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_326_12,train_326_12,SAHIL,male,MAYA,female,different,CS,code_switched
train_327_0,train_327_0,MONISHA,female,,,unknown,CS,code_switched
train_327_1,train_327_1,INDRAVARDHAN,male,MONISHA,female,different,HI,monolingual_HI
train_327_2,train_327_2,SAHIL,male,INDRAVARDHAN,male,same,CS,code_switched
train_328_0,train_328_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_328_2,train_328_2,INDRAVARDHAN,male,INDRAVARDHAN,male,same,CS,code_switched
train_329_0,train_329_0,ROSESH,male,,,unknown,HI,monolingual_HI
train_329_1,train_329_1,MONISHA,female,ROSESH,male,different,CS,code_switched
train_329_2,train_329_2,SAHIL,male,MONISHA,female,different,CS,code_switched
train_33_0,train_33_0,MAYA,female,,,unknown,CS,code_switched
train_33_1,train_33_1,MONISHA,female,MAYA,female,same,HI,monolingual_HI
train_33_2,train_33_2,MAYA,female,MONISHA,female,same,CS,code_switched
train_330_0,train_330_0,ILA,female,,,unknown,CS,code_switched
train_330_1,train_330_1,INDRAVARDHAN,male,ILA,female,different,CS,code_switched
train_331_0,train_331_0,MONISHA,female,,,unknown,CS,code_switched
train_331_1,train_331_1,INDRAVARDHAN,male,MONISHA,female,different,HI,monolingual_HI
train_332_0,train_332_0,MONISHA,female,,,unknown,CS,code_switched
train_332_1,train_332_1,ROSESH,male,MONISHA,female,different,EN,monolingual_EN
train_332_2,train_332_2,MONISHA,female,ROSESH,male,different,CS,code_switched
train_334_0,train_334_0,MONISHA,female,,,unknown,CS,code_switched
train_334_1,train_334_1,MAYA,female,MONISHA,female,same,HI,monolingual_HI
train_335_0,train_335_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_335_1,train_335_1,MAYA,female,INDRAVARDHAN,male,different,EN,monolingual_EN
train_335_2,train_335_2,INDRAVARDHAN,male,MAYA,female,different,EN,monolingual_EN
train_335_4,train_335_4,INDRAVARDHAN,male,INDRAVARDHAN,male,same,CS,code_switched
train_335_6,train_335_6,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_336_0,train_336_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_336_1,train_336_1,BHALU,male,INDRAVARDHAN,male,same,EN,monolingual_EN
train_336_2,train_336_2,INDRAVARDHAN,male,BHALU,male,same,CS,code_switched
train_337_0,train_337_0,DUSHYANT,male,,,unknown,CS,code_switched
train_337_1,train_337_1,MAYA,female,DUSHYANT,male,different,CS,code_switched
train_337_2,train_337_2,DUSHYANT,male,MAYA,female,different,EN,monolingual_EN
train_337_3,train_337_3,SAHIL,male,DUSHYANT,male,same,HI,monolingual_HI
train_337_4,train_337_4,INDRAVARDHAN,male,SAHIL,male,same,EN,monolingual_EN
train_337_5,train_337_5,MAYA,female,INDRAVARDHAN,male,different,EN,monolingual_EN
train_338_0,train_338_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_339_0,train_339_0,MONISHA,female,,,unknown,CS,code_switched
train_339_1,train_339_1,MAYA,female,MONISHA,female,same,CS,code_switched
train_34_0,train_34_0,MONISHA,female,,,unknown,CS,code_switched
train_34_1,train_34_1,SAHIL,male,MONISHA,female,different,CS,code_switched
train_34_2,train_34_2,MAYA,female,SAHIL,male,different,CS,code_switched
train_34_3,train_34_3,RADHABAI,female,MAYA,female,same,CS,code_switched
train_340_0,train_340_0,ROSESH,male,,,unknown,CS,code_switched
train_340_1,train_340_1,ROSESH,male,ROSESH,male,same,HI,monolingual_HI
train_340_2,train_340_2,MAYA,female,ROSESH,male,different,HI,monolingual_HI
train_340_3,train_340_3,SAHIL,male,MAYA,female,different,CS,code_switched
train_340_4,train_340_4,SAHIL,male,SAHIL,male,same,CS,code_switched
train_341_0,train_341_0,MAYA,female,,,unknown,CS,code_switched
train_341_1,train_341_1,INDRAVARDHAN,male,MAYA,female,different,HI,monolingual_HI
train_341_2,train_341_2,MAYA,female,INDRAVARDHAN,male,different,HI,monolingual_HI
train_342_0,train_342_0,KOKI,female,,,unknown,EN,monolingual_EN
train_342_1,train_342_1,INDRAVARDHAN,male,KOKI,female,different,CS,code_switched
train_342_2,train_342_2,INDRAVARDHAN,male,INDRAVARDHAN,male,same,HI,monolingual_HI
train_342_3,train_342_3,KOKI,female,INDRAVARDHAN,male,different,CS,code_switched
train_342_4,train_342_4,KOKI,female,KOKI,female,same,CS,code_switched
train_342_5,train_342_5,INDRAVARDHAN,male,KOKI,female,different,HI,monolingual_HI
train_343_0,train_343_0,MAYA,female,,,unknown,CS,code_switched
train_343_1,train_343_1,MAYA,female,MAYA,female,same,CS,code_switched
train_343_2,train_343_2,DUSHYANT,male,MAYA,female,different,CS,code_switched
train_343_3,train_343_3,INDRAVARDHAN,male,DUSHYANT,male,same,CS,code_switched
train_344_0,train_344_0,MAYA,female,,,unknown,CS,code_switched
train_344_1,train_344_1,INDRAVARDHAN,male,MAYA,female,different,EN,monolingual_EN
train_344_2,train_344_2,SAHIL,male,INDRAVARDHAN,male,same,CS,code_switched
train_344_3,train_344_3,ROSESH,male,SAHIL,male,same,EN,monolingual_EN
train_345_0,train_345_0,MAYA,female,,,unknown,CS,code_switched
train_345_1,train_345_1,MONISHA,female,MAYA,female,same,CS,code_switched
train_345_2,train_345_2,MAYA,female,MONISHA,female,same,CS,code_switched
train_345_3,train_345_3,SAHIL,male,MAYA,female,different,CS,code_switched
train_345_4,train_345_4,MONISHA,female,SAHIL,male,different,CS,code_switched
train_346_0,train_346_0,SAHIL,male,,,unknown,CS,code_switched
train_346_1,train_346_1,MONISHA,female,SAHIL,male,different,CS,code_switched
train_346_2,train_346_2,SAHIL,male,MONISHA,female,different,CS,code_switched
train_346_3,train_346_3,MONISHA,female,SAHIL,male,different,CS,code_switched
train_346_4,train_346_4,SAHIL,male,MONISHA,female,different,CS,code_switched
train_347_0,train_347_0,KIRAN,female,,,unknown,CS,code_switched
train_347_1,train_347_1,KIRAN,female,KIRAN,female,same,EN,monolingual_EN
train_347_2,train_347_2,KIRAN,female,KIRAN,female,same,CS,code_switched
train_348_0,train_348_0,MAYA,female,,,unknown,CS,code_switched
train_348_1,train_348_1,RADHABAI,female,MAYA,female,same,CS,code_switched
train_349_0,train_349_0,MAYA,female,,,unknown,CS,code_switched
train_349_1,train_349_1,MONISHA,female,MAYA,female,same,HI,monolingual_HI
train_349_2,train_349_2,MAYA,female,MONISHA,female,same,HI,monolingual_HI
train_349_4,train_349_4,INDRAVARDHAN,male,MAYA,female,different,HI,monolingual_HI
train_349_5,train_349_5,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_349_8,train_349_8,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_349_9,train_349_9,SAHIL,male,INDRAVARDHAN,male,same,CS,code_switched
train_350_0,train_350_0,SAHIL,male,,,unknown,CS,code_switched
train_350_1,train_350_1,INDRAVARDHAN,male,SAHIL,male,same,CS,code_switched
train_350_2,train_350_2,SAHIL,male,INDRAVARDHAN,male,same,CS,code_switched
train_351_0,train_351_0,SAHIL,male,,,unknown,CS,code_switched
train_351_1,train_351_1,ROSESH,male,SAHIL,male,same,CS,code_switched
train_352_0,train_352_0,RAJ GOPAL SHARMA,male,,,unknown,CS,code_switched
train_352_1,train_352_1,ROSESH,male,RAJ GOPAL SHARMA,male,same,CS,code_switched
train_352_2,train_352_2,RAJ GOPAL SHARMA,male,ROSESH,male,same,CS,code_switched
train_353_0,train_353_0,DUSHYANT,male,,,unknown,CS,code_switched
train_353_1,train_353_1,ROSESH,male,DUSHYANT,male,same,CS,code_switched
train_354_0,train_354_0,STRANGER,unknown,,,unknown,CS,code_switched
train_354_1,train_354_1,MONISHA,female,STRANGER,unknown,unknown,CS,code_switched
train_354_2,train_354_2,SAHIL,male,MONISHA,female,different,CS,code_switched
train_355_0,train_355_0,SAHIL,male,,,unknown,CS,code_switched
train_355_1,train_355_1,INDRAVARDHAN,male,SAHIL,male,same,CS,code_switched
train_355_2,train_355_2,SAHIL,male,INDRAVARDHAN,male,same,HI,monolingual_HI
train_355_3,train_355_3,INDRAVARDHAN,male,SAHIL,male,same,CS,code_switched
train_355_4,train_355_4,SAHIL,male,INDRAVARDHAN,male,same,CS,code_switched
train_356_0,train_356_0,MAYA,female,,,unknown,CS,code_switched
train_356_1,train_356_1,MONISHA,female,MAYA,female,same,CS,code_switched
train_357_0,train_357_0,SAHIL,male,,,unknown,CS,code_switched
train_357_1,train_357_1,MONISHA,female,SAHIL,male,different,CS,code_switched
train_357_2,train_357_2,SAHIL,male,MONISHA,female,different,CS,code_switched
train_357_3,train_357_3,MONISHA,female,SAHIL,male,different,CS,code_switched
train_358_0,train_358_0,MAYA,female,,,unknown,CS,code_switched
train_358_1,train_358_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_358_2,train_358_2,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_358_3,train_358_3,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_359_0,train_359_0,ROSESH,male,,,unknown,CS,code_switched
train_359_1,train_359_1,SAHIL,male,ROSESH,male,same,EN,monolingual_EN
train_36_0,train_36_0,MAYA,female,,,unknown,CS,code_switched
train_360_0,train_360_0,MAYA,female,,,unknown,CS,code_switched
train_361_0,train_361_0,ROSESH,male,,,unknown,CS,code_switched
train_361_1,train_361_1,MAYA,female,ROSESH,male,different,CS,code_switched
train_361_2,train_361_2,ROSESH,male,MAYA,female,different,CS,code_switched
train_361_3,train_361_3,SITA AND GEETA,female,ROSESH,male,different,HI,monolingual_HI
train_361_4,train_361_4,MAYA,female,SITA AND GEETA,female,same,HI,monolingual_HI
train_361_5,train_361_5,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_362_0,train_362_0,SIDDHARTH,male,,,unknown,CS,code_switched
train_362_1,train_362_1,INDRAVARDHAN,male,SIDDHARTH,male,same,CS,code_switched
train_362_2,train_362_2,INDRAVARDHAN,male,INDRAVARDHAN,male,same,CS,code_switched
train_364_0,train_364_0,ROSESH,male,,,unknown,CS,code_switched
train_364_1,train_364_1,MAYA,female,ROSESH,male,different,EN,monolingual_EN
train_364_2,train_364_2,ROSESH,male,MAYA,female,different,CS,code_switched
train_364_3,train_364_3,SAHIL,male,ROSESH,male,same,EN,monolingual_EN
train_364_4,train_364_4,MAYA,female,SAHIL,male,different,EN,monolingual_EN
train_365_0,train_365_0,MAYA,female,,,unknown,CS,code_switched
train_365_1,train_365_1,MONISHA,female,MAYA,female,same,CS,code_switched
train_365_2,train_365_2,MAYA,female,MONISHA,female,same,HI,monolingual_HI
train_366_0,train_366_0,MAYA,female,,,unknown,CS,code_switched
train_366_1,train_366_1,ROSESH,male,MAYA,female,different,HI,monolingual_HI
train_366_2,train_366_2,MONISHA,female,ROSESH,male,different,CS,code_switched
train_367_0,train_367_0,MONISHA,female,,,unknown,EN,monolingual_EN
train_367_1,train_367_1,MONISHA,female,MONISHA,female,same,HI,monolingual_HI
train_367_2,train_367_2,MAYA AND INDRAVARDHAN,unknown,MONISHA,female,unknown,CS,code_switched
train_368_5,train_368_5,SAHIL,male,,,unknown,CS,code_switched
train_368_6,train_368_6,MONISHA,female,SAHIL,male,different,CS,code_switched
train_368_7,train_368_7,SAHIL,male,MONISHA,female,different,CS,code_switched
train_368_8,train_368_8,MAYA,female,SAHIL,male,different,CS,code_switched
train_368_9,train_368_9,MAYA,female,MAYA,female,same,HI,monolingual_HI
train_368_10,train_368_10,MAYA,female,MAYA,female,same,HI,monolingual_HI
train_369_0,train_369_0,PANDIT,male,,,unknown,CS,code_switched
train_369_1,train_369_1,SAHIL,male,PANDIT,male,same,CS,code_switched
train_37_0,train_37_0,ROSESH,male,,,unknown,CS,code_switched
train_37_1,train_37_1,MAYA,female,ROSESH,male,different,EN,monolingual_EN
train_37_2,train_37_2,ROSESH,male,MAYA,female,different,CS,code_switched
train_37_3,train_37_3,MAYA,female,ROSESH,male,different,CS,code_switched
train_370_0,train_370_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_370_1,train_370_1,SAHIL,male,INDRAVARDHAN,male,same,CS,code_switched
train_371_0,train_371_0,MAYA,female,,,unknown,CS,code_switched
train_371_1,train_371_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_371_2,train_371_2,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_372_0,train_372_0,SAHIL,male,,,unknown,CS,code_switched
