utt_id,file_id,speaker,speaker_gender_mode,prev_speaker,interlocutor_gender,gender_match,start_time,end_time,lang,condition
NI49MBP_0101_36.313_40.624,NI49MBP_0101,49,male,2,female,different,36313,40624,ZH,monolingual_ZH
UI19MAZ_0102_36.329_36.935,UI19MAZ_0102,19,male,49,male,same,36329,36935,EN,monolingual_EN
UI02FAZ_0101_36.457_43.567,UI02FAZ_0101,2,female,19,male,different,36457,43567,CS,code_switched
NI15FBQ_0101_36.463_37.920,NI15FBQ_0101,15,female,2,female,same,36463,37920,EN,monolingual_EN
NI48FBQ_0101_36.495_41.200,NI48FBQ_0101,48,female,15,female,same,36495,41200,CS,code_switched
UI29FAZ_0101_36.506_38.891,UI29FAZ_0101,29,female,48,female,same,36506,38891,EN,monolingual_EN
NI41MBP_0101_36.580_45.770,NI41MBP_0101,41,male,29,female,different,36580,45770,EN,monolingual_EN
NI62MBQ_0101_36.637_41.889,NI62MBQ_0101,62,male,41,male,same,36637,41889,CS,code_switched
UI21MAZ_0101_36.680_38.113,UI21MAZ_0101,21,male,62,male,same,36680,38113,CS,code_switched
NI05MBQ_0101_36.695_41.615,NI05MBQ_0101,5,male,21,male,same,36695,41615,CS,code_switched
NI25MBQ_0101_36.762_38.339,NI25MBQ_0101,25,male,5,male,same,36762,38339,CS,code_switched
UI02FAZ_0104_36.799_43.294,UI02FAZ_0104,2,female,25,male,different,36799,43294,CS,code_switched
NI35FBP_0101_36.800_38.760,NI35FBP_0101,35,female,2,female,same,36800,38760,ZH,monolingual_ZH
UI17FAZ_0102_36.806_44.884,UI17FAZ_0102,17,female,35,female,same,36806,44884,CS,code_switched
UI18MAZ_0104_36.885_43.257,UI18MAZ_0104,18,male,17,female,different,36885,43257,CS,code_switched
UI22MAZ_0103_36.934_39.349,UI22MAZ_0103,22,female,18,male,different,36934,39349,ZH,monolingual_ZH
NI51MBP_0101_36.954_38.738,NI51MBP_0101,51,male,22,female,different,36954,38738,EN,monolingual_EN
NI30MBQ_0101_36.980_38.180,NI30MBQ_0101,30,male,51,male,same,36980,38180,EN,monolingual_EN
NI28MBP_0101_36.985_39.815,NI28MBP_0101,28,male,30,male,same,36985,39815,EN,monolingual_EN
NI24MBP_0101_37.052_38.333,NI24MBP_0101,24,male,28,male,same,37052,38333,EN,monolingual_EN
NI02FAX_0101_37.054_37.862,NI02FAX_0101,2,female,24,male,different,37054,37862,ZH,monolingual_ZH
UI14MAZ_0102_37.128_43.167,UI14MAZ_0102,14,male,2,female,different,37128,43167,CS,code_switched
NI29MBP_0101_37.315_41.829,NI29MBP_0101,29,female,14,male,different,37315,41829,EN,monolingual_EN
NI06FBP_0101_37.324_38.844,NI06FBP_0101,6,female,29,female,same,37324,38844,EN,monolingual_EN
UI13FAZ_0102_37.459_47.235,UI13FAZ_0102,13,female,6,female,same,37459,47235,CS,code_switched
UI06MAZ_0102_37.514_44.375,UI06MAZ_0102,6,female,13,female,same,37514,44375,CS,code_switched
NI36MBQ_0101_37.520_44.500,NI36MBQ_0101,36,male,6,female,different,37520,44500,EN,monolingual_EN
NI60MBP_0101_37.532_44.732,NI60MBP_0101,60,male,36,male,same,37532,44732,CS,code_switched
UI22MAZ_0105_37.605_40.781,UI22MAZ_0105,22,female,60,male,different,37605,40781,CS,code_switched
UI26MAZ_0101_37.611_39.211,UI26MAZ_0101,26,female,22,female,same,37611,39211,EN,monolingual_EN
NI65MBP_0101_37.624_41.030,NI65MBP_0101,65,male,26,female,different,37624,41030,EN,monolingual_EN
NI10FBP_0101_37.627_38.935,NI10FBP_0101,10,female,65,male,different,37627,38935,CS,code_switched
NI63MBP_0101_37.663_40.399,NI63MBP_0101,63,male,10,female,different,37663,40399,EN,monolingual_EN
UI17FAZ_0104_37.697_40.037,UI17FAZ_0104,17,female,63,male,different,37697,40037,CS,code_switched
NI40FBQ_0101_37.760_39.604,NI40FBQ_0101,40,female,17,female,same,37760,39604,EN,monolingual_EN
NI55FBP_0101_37.761_42.738,NI55FBP_0101,55,female,40,female,same,37761,42738,EN,monolingual_EN
UI06MAZ_0105_37.770_45.205,UI06MAZ_0105,6,female,55,female,same,37770,45205,CS,code_switched
UI29FAZ_0104_37.782_46.779,UI29FAZ_0104,29,female,6,female,same,37782,46779,CS,code_switched
UI15FAZ_0101_37.826_40.567,UI15FAZ_0101,15,female,29,female,same,37826,40567,ZH,monolingual_ZH
UI29FAZ_0103_37.877_39.310,UI29FAZ_0103,29,female,15,female,same,37877,39310,ZH,monolingual_ZH
NI20MBP_0101_37.877_43.710,NI20MBP_0101,20,male,29,female,different,37877,43710,CS,code_switched
NI17FBQ_0101_37.906_40.036,NI17FBQ_0101,17,female,20,male,different,37906,40036,EN,monolingual_EN
NI15FBQ_0101_37.920_41.230,NI15FBQ_0101,15,female,17,female,same,37920,41230,CS,code_switched
UI16MAZ_0102_37.959_42.211,UI16MAZ_0102,16,male,15,female,different,37959,42211,CS,code_switched
NI09FBP_0101_37.967_45.180,NI09FBP_0101,9,female,16,male,different,37967,45180,CS,code_switched
NI27MBQ_0101_37.975_41.417,NI27MBQ_0101,27,male,9,female,different,37975,41417,CS,code_switched
NI31FBP_0101_38.050_39.440,NI31FBP_0101,31,female,27,male,different,38050,39440,EN,monolingual_EN
UI17FAZ_0105_38.069_39.136,UI17FAZ_0105,17,female,31,female,same,38069,39136,ZH,monolingual_ZH
UI21MAZ_0101_38.113_38.188,UI21MAZ_0101,21,male,17,female,different,38113,38188,ZH,monolingual_ZH
NI56MBX_0101_38.119_39.919,NI56MBX_0101,56,male,21,male,same,38119,39919,ZH,monolingual_ZH
NI64FBQ_0101_38.130_42.400,NI64FBQ_0101,64,female,56,male,different,38130,42400,CS,code_switched
UI21MAZ_0101_38.188_42.334,UI21MAZ_0101,21,male,64,female,different,38188,42334,CS,code_switched
NI61FBP_0101_38.271_39.921,NI61FBP_0101,61,female,21,male,different,38271,39921,CS,code_switched
UI13FAZ_0105_38.290_40.751,UI13FAZ_0105,13,female,61,female,same,38290,40751,EN,monolingual_EN
UI12FAZ_0104_38.310_43.743,UI12FAZ_0104,12,female,13,female,same,38310,43743,CS,code_switched
NI13MBQ_0101_38.393_39.642,NI13MBQ_0101,13,female,12,female,same,38393,39642,ZH,monolingual_ZH
NI26FBP_0101_38.408_39.908,NI26FBP_0101,26,female,13,female,same,38408,39908,EN,monolingual_EN
UI24MAZ_0101_38.562_43.011,UI24MAZ_0101,24,male,26,female,different,38562,43011,CS,code_switched
UI21MAZ_0105_38.565_42.208,UI21MAZ_0105,21,male,24,male,same,38565,42208,CS,code_switched
NI46FBQ_0201_38.580_40.330,NI46FBQ_0201,46,female,21,male,different,38580,40330,CS,code_switched
NI21MBQ_0101_38.600_44.121,NI21MBQ_0101,21,male,46,female,different,38600,44121,ZH,monolingual_ZH
UI02FAZ_0103_38.604_41.876,UI02FAZ_0103,2,female,21,male,different,38604,41876,CS,code_switched
UI24MAZ_0104_38.771_45.257,UI24MAZ_0104,24,male,2,female,different,38771,45257,CS,code_switched
UI02FAZ_0102_38.778_48.794,UI02FAZ_0102,2,female,24,male,different,38778,48794,CS,code_switched
UI10FAZ_0102_38.811_43.620,UI10FAZ_0102,10,female,2,female,same,38811,43620,CS,code_switched
UI22MAZ_0101_38.820_44.381,UI22MAZ_0101,22,female,10,female,same,38820,44381,CS,code_switched
UI18MAZ_0101_38.842_52.647,UI18MAZ_0101,18,male,22,female,different,38842,52647,CS,code_switched
NI06FBP_0101_38.844_40.744,NI06FBP_0101,6,female,18,male,different,38844,40744,EN,monolingual_EN
UI22MAZ_0104_38.943_41.480,UI22MAZ_0104,22,female,6,female,same,38943,41480,CS,code_switched
NI32FBQ_0101_38.943_44.080,NI32FBQ_0101,32,female,22,female,same,38943,44080,ZH,monolingual_ZH
UI25FAZ_0103_38.947_41.472,UI25FAZ_0103,25,male,32,female,different,38947,41472,EN,monolingual_EN
NI33MBP_0101_39.012_39.641,NI33MBP_0101,33,male,25,male,same,39012,39641,EN,monolingual_EN
NI30MBQ_0101_39.090_42.260,NI30MBQ_0101,30,male,33,male,same,39090,42260,EN,monolingual_EN
NI24MBP_0101_39.192_43.492,NI24MBP_0101,24,male,30,male,same,39192,43492,EN,monolingual_EN
UI26MAZ_0101_39.211_44.015,UI26MAZ_0101,26,female,24,male,different,39211,44015,CS,code_switched
UI25FAZ_0104_39.289_42.202,UI25FAZ_0104,25,male,26,female,different,39289,42202,CS,code_switched
UI29FAZ_0103_39.310_43.467,UI29FAZ_0103,29,female,25,male,different,39310,43467,CS,code_switched
NI25MBQ_0101_39.311_42.263,NI25MBQ_0101,25,male,29,female,different,39311,42263,EN,monolingual_EN
UI25FAZ_0101_39.326_46.259,UI25FAZ_0101,25,male,25,male,same,39326,46259,CS,code_switched
NI12MAP_0101_39.363_40.950,NI12MAP_0101,12,female,25,male,different,39363,40950,ZH,monolingual_ZH
NI08FBP_0101_39.390_40.506,NI08FBP_0101,8,female,12,female,same,39390,40506,ZH,monolingual_ZH
UI18MAZ_0103_39.402_43.117,UI18MAZ_0103,18,male,8,female,different,39402,43117,CS,code_switched
UI06MAZ_0101_39.403_40.204,UI06MAZ_0101,6,female,18,male,different,39403,40204,ZH,monolingual_ZH
NI31FBP_0101_39.440_42.940,NI31FBP_0101,31,female,6,female,same,39440,42940,CS,code_switched
UI29FAZ_0101_39.442_43.656,UI29FAZ_0101,29,female,31,female,same,39442,43656,CS,code_switched
UI16MAZ_0104_39.537_45.334,UI16MAZ_0104,16,male,29,female,different,39537,45334,CS,code_switched
NI10FBP_0101_39.550_40.802,NI10FBP_0101,10,female,16,male,different,39550,40802,CS,code_switched
NI67MBQ_0101_39.585_41.665,NI67MBQ_0101,67,male,10,female,different,39585,41665,CS,code_switched
NI19MBQ_0101_39.595_44.798,NI19MBQ_0101,19,male,67,male,same,39595,44798,CS,code_switched
NI40FBQ_0101_39.604_40.374,NI40FBQ_0101,40,female,19,male,different,39604,40374,EN,monolingual_EN
UI17FAZ_0105_39.617_43.505,UI17FAZ_0105,17,female,40,female,same,39617,43505,ZH,monolingual_ZH
UI19MAZ_0103_39.624_54.557,UI19MAZ_0103,19,male,17,female,different,39624,54557,CS,code_switched
UI23FAZ_0101_39.640_47.272,UI23FAZ_0101,23,female,19,male,different,39640,47272,CS,code_switched
NI13MBQ_0101_39.642_41.160,NI13MBQ_0101,13,female,23,female,same,39642,41160,ZH,monolingual_ZH
UI19MAZ_0101_39.732_40.278,UI19MAZ_0101,19,male,13,female,different,39732,40278,ZH,monolingual_ZH
UI06MAZ_0103_39.848_47.247,UI06MAZ_0103,6,female,19,male,different,39848,47247,CS,code_switched
NI22FBP_0101_39.936_43.277,NI22FBP_0101,22,female,6,female,same,39936,43277,CS,code_switched
UI05MAZ_0102_39.987_44.557,UI05MAZ_0102,5,male,22,female,different,39987,44557,CS,code_switched
NI66MBQ_0101_39.998_41.400,NI66MBQ_0101,66,male,5,male,same,39998,41400,ZH,monolingual_ZH
NI16FBP_0101_39.999_41.298,NI16FBP_0101,16,male,66,male,same,39999,41298,EN,monolingual_EN
UI16MAZ_0105_40.025_45.178,UI16MAZ_0105,16,male,16,male,same,40025,45178,CS,code_switched
NI03FBX_0101_40.082_42.561,NI03FBX_0101,3,female,16,male,different,40082,42561,EN,monolingual_EN
UI24MAZ_0102_40.161_43.729,UI24MAZ_0102,24,male,3,female,different,40161,43729,CS,code_switched
NI59FBQ_0101_40.205_41.701,NI59FBQ_0101,59,female,24,male,different,40205,41701,EN,monolingual_EN
UI21MAZ_0103_40.303_45.564,UI21MAZ_0103,21,male,59,female,different,40303,45564,ZH,monolingual_ZH
NI46FBQ_0201_40.330_43.400,NI46FBQ_0201,46,female,21,male,different,40330,43400,CS,code_switched
NI40FBQ_0101_40.374_40.768,NI40FBQ_0101,40,female,46,female,same,40374,40768,EN,monolingual_EN
UI17FAZ_0104_40.375_48.869,UI17FAZ_0104,17,female,40,female,same,40375,48869,CS,code_switched
NI46FBQ_0101_40.400_43.620,NI46FBQ_0101,46,female,17,female,same,40400,43620,CS,code_switched
NI35FBP_0101_40.420_42.480,NI35FBP_0101,35,female,46,female,same,40420,42480,EN,monolingual_EN
UI02FAZ_0105_40.474_43.190,UI02FAZ_0105,2,female,35,female,same,40474,43190,CS,code_switched
UI13FAZ_0104_40.492_51.263,UI13FAZ_0104,13,female,2,female,same,40492,51263,CS,code_switched
UI15FAZ_0101_40.567_41.732,UI15FAZ_0101,15,female,13,female,same,40567,41732,CS,code_switched
UI26MAZ_0102_40.567_48.503,UI26MAZ_0102,26,female,15,female,same,40567,48503,CS,code_switched
NI53FBP_0101_40.610_43.970,NI53FBP_0101,53,female,26,female,same,40610,43970,CS,code_switched
UI01FAZ_0107_40.630_47.713,UI01FAZ_0107,1,male,53,female,different,40630,47713,CS,code_switched
NI26FBP_0101_40.642_41.922,NI26FBP_0101,26,female,1,male,different,40642,41922,EN,monolingual_EN
UI12FAZ_0101_40.653_47.419,UI12FAZ_0101,12,female,26,female,same,40653,47419,CS,code_switched
NI47MBP_0101_40.667_42.615,NI47MBP_0101,47,male,12,female,different,40667,42615,CS,code_switched
UI20MAZ_0101_40.721_47.505,UI20MAZ_0101,20,male,47,male,same,40721,47505,CS,code_switched
NI06FBP_0101_40.744_45.790,NI06FBP_0101,6,female,20,male,different,40744,45790,CS,code_switched
UI13FAZ_0105_40.751_56.912,UI13FAZ_0105,13,female,6,female,same,40751,56912,CS,code_switched
NI08FBP_0201_40.760_44.260,NI08FBP_0201,8,female,13,female,same,40760,44260,CS,code_switched
UI22MAZ_0102_40.771_47.542,UI22MAZ_0102,22,female,8,female,same,40771,47542,CS,code_switched
UI12FAZ_0102_40.811_49.055,UI12FAZ_0102,12,female,22,female,same,40811,49055,CS,code_switched
NI17FBQ_0101_40.880_46.930,NI17FBQ_0101,17,female,12,female,same,40880,46930,CS,code_switched
NI33MBP_0101_40.944_50.644,NI33MBP_0101,33,male,17,female,different,40944,50644,CS,code_switched
UI17FAZ_0103_40.955_42.555,UI17FAZ_0103,17,female,33,male,different,40955,42555,CS,code_switched
NI28MBP_0101_40.995_42.355,NI28MBP_0101,28,male,17,female,different,40995,42355,ZH,monolingual_ZH
NI56MBX_0101_41.001_42.244,NI56MBX_0101,56,male,28,male,same,41001,42244,CS,code_switched
NI10FBP_0101_41.056_44.240,NI10FBP_0101,10,female,56,male,different,41056,44240,CS,code_switched
UI22MAZ_0103_41.081_42.500,UI22MAZ_0103,22,female,10,female,same,41081,42500,CS,code_switched
NI01MAX_0101_41.125_45.233,NI01MAX_0101,1,male,22,female,different,41125,45233,ZH,monolingual_ZH
UI06MAZ_0101_41.134_46.059,UI06MAZ_0101,6,female,1,male,different,41134,46059,CS,code_switched
UI27FAZ_0101_41.148_46.801,UI27FAZ_0101,27,male,6,female,different,41148,46801,CS,code_switched
NI48FBQ_0101_41.200_45.210,NI48FBQ_0101,48,female,27,male,different,41200,45210,CS,code_switched
UI22MAZ_0105_41.244_46.294,UI22MAZ_0105,22,female,48,female,same,41244,46294,CS,code_switched
NI57FBQ_0101_41.300_42.489,NI57FBQ_0101,57,female,22,female,same,41300,42489,ZH,monolingual_ZH
UI24MAZ_0103_41.301_47.790,UI24MAZ_0103,24,male,57,female,different,41301,47790,CS,code_switched
UI12FAZ_0103_41.412_51.282,UI12FAZ_0103,12,female,24,male,different,41412,51282,CS,code_switched
UI18MAZ_0105_41.499_46.076,UI18MAZ_0105,18,male,12,female,different,41499,46076,CS,code_switched
NI50FBQ_0101_41.551_44.880,NI50FBQ_0101,50,female,18,male,different,41551,44880,CS,code_switched
UI15FAZ_0102_41.558_42.452,UI15FAZ_0102,15,female,50,female,same,41558,42452,ZH,monolingual_ZH
NI63MBP_0101_41.559_45.636,NI63MBP_0101,63,male,15,female,different,41559,45636,EN,monolingual_EN
UI15FAZ_0103_41.576_43.019,UI15FAZ_0103,15,female,63,male,different,41576,43019,EN,monolingual_EN
NI14MBP_0101_41.699_42.991,NI14MBP_0101,14,male,15,female,different,41699,42991,EN,monolingual_EN
NI59FBQ_0101_41.701_45.611,NI59FBQ_0101,59,female,14,male,different,41701,45611,CS,code_switched
UI23FAZ_0102_41.714_45.966,UI23FAZ_0102,23,female,59,female,same,41714,45966,ZH,monolingual_ZH
UI23FAZ_0104_41.732_47.377,UI23FAZ_0104,23,female,23,female,same,41732,47377,CS,code_switched
NI27MBQ_0101_41.843_43.528,NI27MBQ_0101,27,male,23,female,different,41843,43528,CS,code_switched
UI02FAZ_0103_41.876_44.355,UI02FAZ_0103,2,female,27,male,different,41876,44355,CS,code_switched
NI65MBP_0101_41.883_48.217,NI65MBP_0101,65,male,2,female,different,41883,48217,EN,monolingual_EN
NI61FBP_0101_42.012_42.879,NI61FBP_0101,61,female,65,male,different,42012,42879,EN,monolingual_EN
UI15FAZ_0101_42.064_46.376,UI15FAZ_0101,15,female,61,female,same,42064,46376,ZH,monolingual_ZH
UI19MAZ_0101_42.065_45.247,UI19MAZ_0101,19,male,15,female,different,42065,45247,CS,code_switched
NI67MBQ_0101_42.085_44.145,NI67MBQ_0101,67,male,19,male,same,42085,44145,ZH,monolingual_ZH
NI05MBQ_0101_42.089_42.949,NI05MBQ_0101,5,male,67,male,same,42089,42949,EN,monolingual_EN
UI25FAZ_0104_42.202_45.605,UI25FAZ_0104,25,male,5,male,same,42202,45605,ZH,monolingual_ZH
UI21MAZ_0105_42.208_47.585,UI21MAZ_0105,21,male,25,male,same,42208,47585,CS,code_switched
UI14MAZ_0103_42.223_49.625,UI14MAZ_0103,14,male,21,male,same,42223,49625,CS,code_switched
NI52MBQ_0101_42.270_47.050,NI52MBQ_0101,52,male,14,male,same,42270,47050,CS,code_switched
NI16FBP_0101_42.285_46.647,NI16FBP_0101,16,male,52,male,same,42285,46647,EN,monolingual_EN
NI29MBP_0101_42.384_43.540,NI29MBP_0101,29,female,16,male,different,42384,43540,EN,monolingual_EN
NI34FBQ_0101_42.425_44.078,NI34FBQ_0101,34,female,29,female,same,42425,44078,EN,monolingual_EN
NI18MBP_0101_42.428_45.207,NI18MBP_0101,18,male,34,female,different,42428,45207,ZH,monolingual_ZH
NI07FBQ_0101_42.450_55.177,NI07FBQ_0101,7,female,18,male,different,42450,55177,CS,code_switched
UI21MAZ_0101_42.485_46.668,UI21MAZ_0101,21,male,7,female,different,42485,46668,CS,code_switched
NI08FBP_0101_42.532_43.892,NI08FBP_0101,8,female,21,male,different,42532,43892,EN,monolingual_EN
NI56MBX_0101_42.557_43.750,NI56MBX_0101,56,male,8,female,different,42557,43750,ZH,monolingual_ZH
UI14MAZ_0101_42.589_58.888,UI14MAZ_0101,14,male,56,male,same,42589,58888,CS,code_switched
NI28MBP_0101_42.612_43.905,NI28MBP_0101,28,male,14,male,same,42612,43905,ZH,monolingual_ZH
UI07FAZ_0104_42.666_49.580,UI07FAZ_0104,7,female,28,male,different,42666,49580,CS,code_switched
NI04FBX_0101_42.713_51.161,NI04FBX_0101,4,female,7,female,same,42713,51161,CS,code_switched
NI35FBP_0101_42.720_44.957,NI35FBP_0101,35,female,4,female,same,42720,44957,ZH,monolingual_ZH
NI55FBP_0101_42.738_53.116,NI55FBP_0101,55,female,35,female,same,42738,53116,CS,code_switched
UI17FAZ_0103_42.761_46.602,UI17FAZ_0103,17,female,55,female,same,42761,46602,CS,code_switched
UI14MAZ_0104_42.781_51.917,UI14MAZ_0104,14,male,17,female,different,42781,51917,CS,code_switched
UI20MAZ_0104_42.851_47.660,UI20MAZ_0104,20,male,14,male,same,42851,47660,CS,code_switched
UI16MAZ_0101_42.874_51.757,UI16MAZ_0101,16,male,20,male,same,42874,51757,CS,code_switched
UI21MAZ_0102_42.884_50.565,UI21MAZ_0102,21,male,16,male,same,42884,50565,ZH,monolingual_ZH
NI14MBP_0101_42.991_51.141,NI14MBP_0101,14,male,21,male,same,42991,51141,CS,code_switched
UI24MAZ_0101_43.011_48.172,UI24MAZ_0101,24,male,14,male,same,43011,48172,CS,code_switched
NI62MBQ_0101_43.020_47.279,NI62MBQ_0101,62,male,24,male,same,43020,47279,EN,monolingual_EN
UI22MAZ_0104_43.105_44.323,UI22MAZ_0104,22,female,62,male,different,43105,44323,CS,code_switched
UI18MAZ_0103_43.117_45.151,UI18MAZ_0103,18,male,22,female,different,43117,45151,CS,code_switched
UI10FAZ_0104_43.125_50.339,UI10FAZ_0104,10,female,18,male,different,43125,50339,ZH,monolingual_ZH
NI58FBP_0101_43.130_44.488,NI58FBP_0101,58,female,10,female,same,43130,44488,CS,code_switched
UI02FAZ_0105_43.190_46.736,UI02FAZ_0105,2,female,58,female,same,43190,46736,ZH,monolingual_ZH
UI18MAZ_0104_43.257_46.691,UI18MAZ_0104,18,male,2,female,different,43257,46691,CS,code_switched
NI25MBQ_0101_43.279_44.248,NI25MBQ_0101,25,male,18,male,same,43279,44248,EN,monolingual_EN
UI02FAZ_0104_43.294_51.093,UI02FAZ_0104,2,female,25,male,different,43294,51093,CS,code_switched
UI25FAZ_0103_43.330_44.872,UI25FAZ_0103,25,male,2,female,different,43330,44872,EN,monolingual_EN
UI24MAZ_0105_43.374_51.809,UI24MAZ_0105,24,male,25,male,same,43374,51809,EN,monolingual_EN
NI46FBQ_0201_43.400_45.800,NI46FBQ_0201,46,female,24,male,different,43400,45800,CS,code_switched
UI29FAZ_0103_43.467_50.439,UI29FAZ_0103,29,female,46,female,same,43467,50439,CS,code_switched
NI02FAX_0101_43.490_51.474,NI02FAX_0101,2,female,29,female,same,43490,51474,CS,code_switched
UI14MAZ_0102_43.499_48.585,UI14MAZ_0102,14,male,2,female,different,43499,48585,CS,code_switched
UI21MAZ_0104_43.506_46.523,UI21MAZ_0104,21,male,14,male,same,43506,46523,CS,code_switched
NI29MBP_0101_43.540_45.373,NI29MBP_0101,29,female,21,male,different,43540,45373,ZH,monolingual_ZH
NI31FBP_0101_43.550_48.690,NI31FBP_0101,31,female,29,female,same,43550,48690,CS,code_switched
NI22FBP_0101_43.563_44.759,NI22FBP_0101,22,female,31,female,same,43563,44759,EN,monolingual_EN
UI02FAZ_0101_43.567_49.061,UI02FAZ_0101,2,female,22,female,same,43567,49061,CS,code_switched
NI27MBQ_0101_43.577_47.372,NI27MBQ_0101,27,male,2,female,different,43577,47372,CS,code_switched
UI08MAZ_0102_43.601_47.091,UI08MAZ_0102,8,female,27,male,different,43601,47091,CS,code_switched
UI10FAZ_0102_43.620_50.970,UI10FAZ_0102,10,female,8,female,same,43620,50970,CS,code_switched
UI22MAZ_0103_43.621_50.784,UI22MAZ_0103,22,female,10,female,same,43621,50784,CS,code_switched
NI26FBP_0101_43.664_44.414,NI26FBP_0101,26,female,22,female,same,43664,44414,CS,code_switched
NI20MBP_0101_43.710_50.470,NI20MBP_0101,20,male,26,female,different,43710,50470,CS,code_switched
UI24MAZ_0102_43.729_45.373,UI24MAZ_0102,24,male,20,male,same,43729,45373,CS,code_switched
NI43FBP_0101_43.770_51.770,NI43FBP_0101,43,female,24,male,different,43770,51770,CS,code_switched
NI30MBQ_0101_43.784_44.805,NI30MBQ_0101,30,male,43,female,different,43784,44805,ZH,monolingual_ZH
NI46FBQ_0101_43.830_44.790,NI46FBQ_0101,46,female,30,male,different,43830,44790,EN,monolingual_EN
NI64FBQ_0101_43.835_47.345,NI64FBQ_0101,64,female,46,female,same,43835,47345,CS,code_switched
NI28MBP_0101_43.905_45.535,NI28MBP_0101,28,male,64,female,different,43905,45535,CS,code_switched
NI56MBX_0101_43.940_44.720,NI56MBX_0101,56,male,28,male,same,43940,44720,EN,monolingual_EN
UI13FAZ_0103_43.946_50.276,UI13FAZ_0103,13,female,56,male,different,43946,50276,CS,code_switched
UI27FAZ_0102_43.965_45.221,UI27FAZ_0102,27,male,13,female,different,43965,45221,EN,monolingual_EN
UI17FAZ_0105_43.969_51.740,UI17FAZ_0105,17,female,27,male,different,43969,51740,CS,code_switched
NI53FBP_0101_43.970_45.280,NI53FBP_0101,53,female,17,female,same,43970,45280,ZH,monolingual_ZH
UI26MAZ_0101_44.015_50.309,UI26MAZ_0101,26,female,53,female,same,44015,50309,CS,code_switched
UI29FAZ_0101_44.034_46.174,UI29FAZ_0101,29,female,26,female,same,44034,46174,CS,code_switched
NI24MBP_0101_44.080_46.330,NI24MBP_0101,24,male,29,female,different,44080,46330,CS,code_switched
NI32FBQ_0101_44.080_49.810,NI32FBQ_0101,32,female,24,male,different,44080,49810,CS,code_switched
UI15FAZ_0105_44.092_47.032,UI15FAZ_0105,15,female,32,female,same,44092,47032,ZH,monolingual_ZH
NI21MBQ_0101_44.121_48.637,NI21MBQ_0101,21,male,15,female,different,44121,48637,ZH,monolingual_ZH
NI08FBP_0201_44.260_45.694,NI08FBP_0201,8,female,21,male,different,44260,45694,ZH,monolingual_ZH
UI02FAZ_0103_44.355_48.025,UI02FAZ_0103,2,female,8,female,same,44355,48025,ZH,monolingual_ZH
NI40FBQ_0101_44.453_45.597,NI40FBQ_0101,40,female,2,female,same,44453,45597,EN,monolingual_EN
UI13FAZ_0101_44.526_46.203,UI13FAZ_0101,13,female,40,female,same,44526,46203,EN,monolingual_EN
NI10FBP_0101_44.590_49.652,NI10FBP_0101,10,female,13,female,same,44590,49652,CS,code_switched
NI67MBQ_0101_44.665_47.095,NI67MBQ_0101,67,male,10,female,different,44665,47095,CS,code_switched
UI22MAZ_0101_44.692_54.876,UI22MAZ_0101,22,female,67,male,different,44692,54876,CS,code_switched
NI61FBP_0101_44.789_51.311,NI61FBP_0101,61,female,22,female,same,44789,51311,CS,code_switched
NI49MBP_0101_44.880_48.390,NI49MBP_0101,49,male,61,female,different,44880,48390,CS,code_switched
NI22FBP_0101_44.889_45.526,NI22FBP_0101,22,female,49,male,different,44889,45526,EN,monolingual_EN
NI47MBP_0101_44.910_47.580,NI47MBP_0101,47,male,22,female,different,44910,47580,CS,code_switched
NI05MBQ_0101_44.985_46.655,NI05MBQ_0101,5,male,47,male,same,44985,46655,ZH,monolingual_ZH
NI44MBQ_0101_45.010_48.380,NI44MBQ_0101,44,male,5,male,same,45010,48380,CS,code_switched
NI36MBQ_0101_45.037_49.720,NI36MBQ_0101,36,male,44,male,same,45037,49720,CS,code_switched
NI46FBQ_0101_45.120_47.500,NI46FBQ_0101,46,female,36,male,different,45120,47500,CS,code_switched
NI56MBX_0101_45.154_46.008,NI56MBX_0101,56,male,46,female,different,45154,46008,EN,monolingual_EN
UI06MAZ_0102_45.174_49.670,UI06MAZ_0102,6,female,56,male,different,45174,49670,CS,code_switched
UI16MAZ_0105_45.178_52.651,UI16MAZ_0105,16,male,6,female,different,45178,52651,CS,code_switched
NI66MBQ_0101_45.192_50.052,NI66MBQ_0101,66,male,16,male,same,45192,50052,CS,code_switched
NI39FBP_0101_45.210_49.500,NI39FBP_0101,39,female,66,male,different,45210,49500,CS,code_switched
NI53FBP_0101_45.280_48.880,NI53FBP_0101,53,female,39,female,same,45280,48880,CS,code_switched
UI16MAZ_0104_45.334_54.947,UI16MAZ_0104,16,male,53,female,different,45334,54947,CS,code_switched
UI05MAZ_0102_45.362_49.114,UI05MAZ_0102,5,male,16,male,same,45362,49114,CS,code_switched
NI51MBP_0101_45.365_51.080,NI51MBP_0101,51,male,5,male,same,45365,51080,CS,code_switched
UI24MAZ_0102_45.373_47.184,UI24MAZ_0102,24,male,51,male,same,45373,47184,CS,code_switched
NI34FBQ_0101_45.402_46.389,NI34FBQ_0101,34,female,24,male,different,45402,46389,EN,monolingual_EN
UI25FAZ_0103_45.421_47.743,UI25FAZ_0103,25,male,34,female,different,45421,47743,ZH,monolingual_ZH
NI35FBP_0101_45.476_48.073,NI35FBP_0101,35,female,25,male,different,45476,48073,CS,code_switched
